year,ORIGIN,flights,cancelled,delayed15,dep_delay_sum,dep_delay_n
2014,ABE,1638,65,241,14425.0,1575
2014,ABI,2832,125,579,29491.0,2714
2014,ABQ,24635,315,5390,274926.0,24330
2014,ABR,752,18,80,921.0,735
2014,ABY,1003,21,170,6142.0,982
2014,ACK,397,4,74,1746.0,393
2014,ACT,1762,79,359,13154.0,1683
2014,ACV,3060,273,738,44743.0,2793
2014,ACY,491,13,92,5763.0,478
2014,ADK,104,6,28,383.0,98
2014,ADQ,536,32,61,-1154.0,504
2014,AEX,3425,134,641,32188.0,3293
2014,AGS,2655,55,481,19647.0,2602
2014,AKN,63,0,20,259.0,63
2014,ALB,7994,206,1525,73350.0,7792
2014,ALO,678,57,187,6627.0,621
2014,AMA,7263,237,1715,87887.0,7032
2014,ANC,16788,111,2074,41939.0,16712
2014,APN,626,16,69,77.0,610
2014,ART,237,37,71,1734.0,201
2014,ASE,4568,596,1190,66598.0,3981
2014,ATL,369779,5977,66898,3522550.0,363968
2014,ATW,2710,182,711,33425.0,2530
2014,AUS,43098,484,8668,452045.0,42628
2014,AVL,3395,114,670,31567.0,3282
2014,AVP,1697,85,296,16156.0,1616
2014,AZO,1829,114,292,6428.0,1717
2014,BDL,21783,467,4031,150435.0,21326
2014,BET,978,12,119,-1408.0,966
2014,BFL,3318,105,496,15207.0,3220
2014,BGR,824,44,113,4846.0,781
2014,BHM,14028,336,2977,162077.0,13696
2014,BIL,3242,39,328,5774.0,3204
2014,BIS,2307,88,422,16617.0,2221
2014,BJI,730,20,49,686.0,710
2014,BKG,670,22,142,7694.0,648
2014,BLI,923,5,123,882.0,919
2014,BMI,3136,135,648,24599.0,3004
2014,BNA,55670,1266,12949,678366.0,54427
2014,BOI,11228,119,2024,90398.0,11116
2014,BOS,110636,2316,21797,858572.0,108407
2014,BPT,1067,57,274,14318.0,1012
2014,BQK,1016,28,268,9872.0,988
2014,BQN,1407,24,266,10092.0,1385
2014,BRD,905,31,161,4493.0,875
2014,BRO,2444,94,503,20995.0,2350
2014,BRW,932,21,199,5826.0,911
2014,BTM,763,25,37,-1433.0,738
2014,BTR,8474,333,1943,104489.0,8148
2014,BTV,4198,212,883,48404.0,3990
2014,BUF,18383,612,3306,153837.0,17786
2014,BUR,21183,427,3650,152708.0,20764
2014,BWI,90851,1588,23826,1269405.0,89296
2014,BZN,4020,47,612,27127.0,3977
2014,CAE,7033,323,1554,84317.0,6720
2014,CAK,6824,149,1092,45141.0,6678
2014,CDC,654,6,48,-566.0,649
2014,CDV,724,6,103,-1334.0,718
2014,CEC,963,89,310,20858.0,874
2014,CHA,3918,86,760,34789.0,3834
2014,CHO,2040,75,477,22310.0,1965
2014,CHS,13772,451,2740,137701.0,13329
2014,CIC,1000,75,260,14731.0,925
2014,CID,6569,322,1781,84098.0,6261
2014,CIU,277,20,45,2971.0,258
2014,CLD,2498,58,417,11790.0,2441
2014,CLE,37465,1282,7804,391988.0,36216
2014,CLL,2704,110,457,15873.0,2596
2014,CLT,112243,1925,22943,917521.0,110396
2014,CMH,27081,844,6346,317017.0,26274
2014,CMI,2416,141,672,26562.0,2279
2014,CMX,732,87,179,11893.0,646
2014,CNY,521,4,13,-1946.0,517
2014,COD,865,44,129,3663.0,822
2014,COS,9143,254,1891,101181.0,8901
2014,COU,1353,42,357,12438.0,1312
2014,CPR,2367,63,384,9688.0,2308
2014,CRP,6676,221,1564,78848.0,6458
2014,CRW,3148,185,739,43138.0,2965
2014,CSG,1330,47,271,12737.0,1285
2014,CVG,20766,670,4411,202298.0,20120
2014,CWA,1400,113,377,15587.0,1289
2014,DAB,1613,17,232,11914.0,1596
2014,DAL,48308,654,12928,720462.0,47669
2014,DAY,9629,428,2017,93687.0,9208
2014,DBQ,900,62,190,7745.0,839
2014,DCA,72525,2269,13555,510294.0,70357
2014,DEN,224205,3140,59799,3114421.0,221277
2014,DFW,278309,6830,69953,3344062.0,271788
2014,DHN,1378,31,252,10222.0,1347
2014,DIK,1679,62,350,11403.0,1617
2014,DLG,77,0,37,1173.0,77
2014,DLH,1870,111,473,23964.0,1762
2014,DRO,2057,81,409,13523.0,1979
2014,DSM,9916,384,2600,121298.0,9534
2014,DTW,105980,1866,19685,937765.0,104225
2014,DVL,337,10,73,3066.0,327
2014,EAU,730,66,168,8070.0,666
2014,ECP,4107,47,668,33129.0,4060
2014,EGE,1200,40,318,27939.0,1162
2014,EKO,969,9,56,-201.0,960
2014,ELM,1962,63,365,17336.0,1900
2014,ELP,17202,260,3427,173345.0,16954
2014,ERI,407,20,111,6107.0,387
2014,ESC,51,6,9,667.0,45
2014,EUG,5228,182,932,37808.0,5050
2014,EVV,3232,163,783,32311.0,3074
2014,EWN,798,21,125,6227.0,777
2014,EWR,110356,4814,27438,1577205.0,105649
2014,EYW,3898,56,435,5823.0,3844
2014,FAI,2617,13,372,7047.0,2606
2014,FAR,5209,251,1261,55977.0,4964
2014,FAT,10465,185,2119,108803.0,10288
2014,FAY,2118,59,367,19598.0,2063
2014,FCA,2070,28,272,6282.0,2043
2014,FLG,1835,61,228,2057.0,1775
2014,FLL,64117,875,13708,788798.0,63258
2014,FNT,4307,100,717,29446.0,4207
2014,FOE,449,28,123,7183.0,421
2014,FSD,6920,307,1689,80274.0,6621
2014,FSM,2454,87,464,14238.0,2369
2014,FWA,3942,253,927,40261.0,3695
2014,GCC,1447,42,174,8760.0,1407
2014,GCK,729,16,162,10322.0,713
2014,GEG,9221,55,1187,41951.0,9171
2014,GFK,771,14,83,863.0,757
2014,GGG,709,45,174,4440.0,664
2014,GJT,3712,79,483,11485.0,3634
2014,GNV,2652,50,503,20144.0,2604
2014,GPT,4292,208,826,33349.0,4084
2014,GRB,4963,324,1063,41576.0,4644
2014,GRI,676,18,138,3846.0,658
2014,GRK,4786,230,802,33256.0,4561
2014,GRR,11510,439,2576,116561.0,11084
2014,GSO,8836,370,1723,81913.0,8478
2014,GSP,7364,288,1559,78003.0,7079
2014,GST,77,9,31,767.0,68
2014,GTF,1971,25,228,3332.0,1949
2014,GTR,1014,31,183,8069.0,988
2014,GUC,646,32,163,9306.0,615
2014,GUM,365,6,102,6872.0,360
2014,HDN,647,19,153,6424.0,628
2014,HIB,633,19,41,133.0,615
2014,HLN,1468,8,103,-404.0,1460
2014,HNL,46313,179,3880,76034.0,46152
2014,HOB,621,26,93,3334.0,595
2014,HOU,59506,955,15935,917037.0,58577
2014,HPN,7721,474,1809,82023.0,7256
2014,HRL,3792,75,668,36252.0,3722
2014,HSV,6336,243,1221,58810.0,6097
2014,HYA,76,1,13,355.0,75
2014,HYS,262,16,20,167.0,246
2014,IAD,58097,2032,14709,858196.0,56160
2014,IAH,174210,3744,39520,2034888.0,170615
2014,ICT,9201,332,2033,94918.0,8873
2014,IDA,2990,59,326,5148.0,2936
2014,ILG,706,4,221,13485.0,702
2014,ILM,2306,61,409,16405.0,2248
2014,IMT,679,29,106,3579.0,650
2014,IND,28527,786,5916,291617.0,27761
2014,INL,646,21,81,2511.0,627
2014,ISN,2816,105,475,23258.0,2713
2014,ISP,4959,103,1154,72448.0,4856
2014,ITO,6081,20,388,-10720.0,6065
2014,JAC,3565,75,728,32102.0,3491
2014,JAN,8092,280,1905,84469.0,7818
2014,JAX,21993,468,3970,182762.0,21530
2014,JFK,100560,2319,23070,1075450.0,98350
2014,JLN,709,25,168,6181.0,684
2014,JMS,518,29,100,2608.0,489
2014,JNU,4288,112,629,13407.0,4183
2014,KOA,10992,30,855,7925.0,10966
2014,KTN,2387,42,460,10744.0,2348
2014,LAN,1777,120,423,22544.0,1658
2014,LAR,728,39,161,7338.0,691
2014,LAS,137055,1115,30469,1633895.0,135967
2014,LAW,1516,94,240,6379.0,1422
2014,LAX,221932,2493,45778,2187771.0,219542
2014,LBB,6496,160,1265,63869.0,6338
2014,LCH,2042,64,319,11770.0,1980
2014,LEX,5764,261,1396,60517.0,5506
2014,LFT,6408,250,1327,54945.0,6164
2014,LGA,106966,4672,24488,1077703.0,102455
2014,LGB,11546,130,1693,53521.0,11423
2014,LIH,11164,56,751,-10103.0,11114
2014,LIT,13920,453,3662,180856.0,13475
2014,LMT,310,21,12,220.0,291
2014,LNK,2444,137,606,31151.0,2308
2014,LRD,2398,107,436,16983.0,2298
2014,LSE,1175,63,269,11596.0,1114
2014,LWS,649,10,23,-1941.0,640
2014,MAF,9949,288,2024,103159.0,9673
2014,MBS,1475,119,367,13879.0,1357
2014,MCI,44767,824,9192,477797.0,43957
2014,MCN,1,0,1,67.0,1
2014,MCO,110417,1249,23924,1398689.0,109200
2014,MDT,4012,150,835,40894.0,3870
2014,MDW,88501,2521,25568,1525966.0,85998
2014,MEI,150,3,41,1988.0,147
2014,MEM,15038,445,3084,147085.0,14605
2014,MFE,4448,116,775,31744.0,4336
2014,MFR,3119,179,614,38140.0,2942
2014,MGM,3543,119,696,31075.0,3424
2014,MHK,1782,69,412,12886.0,1713
2014,MHT,6754,193,1095,52509.0,6562
2014,MIA,82224,835,15582,632621.0,81433
2014,MKE,33654,952,7440,357644.0,32723
2014,MKG,729,61,215,8955.0,668
2014,MLB,1384,18,192,9077.0,1366
2014,MLI,4598,245,1171,49638.0,4360
2014,MLU,3277,114,678,27751.0,3167
2014,MMH,241,48,60,2382.0,194
2014,MOB,5551,223,1173,56492.0,5335
2014,MOD,465,28,107,4995.0,437
2014,MOT,1594,54,282,9742.0,1540
2014,MQT,314,15,133,6107.0,299
2014,MRY,4632,252,788,31444.0,4383
2014,MSN,10620,500,2210,92400.0,10132
2014,MSO,3432,53,484,17179.0,3381
2014,MSP,106218,1356,19631,832173.0,104928
2014,MSY,40490,595,7892,404913.0,39903
2014,MTJ,970,48,232,10050.0,923
2014,MVY,161,3,41,2478.0,158
2014,MYR,1717,24,264,12215.0,1693
2014,OAJ,1401,41,249,12728.0,1360
2014,OAK,43265,583,10111,508740.0,42692
2014,OGG,21955,114,1762,26356.0,21847
2014,OKC,20723,468,4370,208432.0,20266
2014,OMA,19709,498,3659,176885.0,19224
2014,OME,721,21,116,2830.0,700
2014,ONT,20487,290,4010,177823.0,20203
2014,ORD,287036,13454,85294,4582280.0,274071
2014,ORF,11807,393,2361,121649.0,11430
2014,ORH,731,47,134,2713.0,687
2014,OTH,376,33,135,7109.0,343
2014,OTZ,718,13,112,1734.0,706
2014,PAH,730,66,149,6168.0,666
2014,PBI,22521,429,4854,282929.0,22098
2014,PDX,53335,404,7925,302421.0,52955
2014,PHF,2064,43,417,19581.0,2023
2014,PHL,72835,1393,17097,746957.0,71541
2014,PHX,160475,1136,33293,1503252.0,159413
2014,PIA,4031,225,948,39398.0,3812
2014,PIB,94,2,19,1412.0,92
2014,PIH,1108,10,69,-2436.0,1098
2014,PIT,28288,523,4844,205230.0,27780
2014,PLN,429,11,39,1323.0,418
2014,PNS,8185,262,1485,59083.0,7925
2014,PPG,112,0,36,2065.0,112
2014,PSC,2932,40,313,4075.0,2895
2014,PSE,806,24,111,2238.0,782
2014,PSG,726,12,118,2053.0,714
2014,PSP,11536,198,2313,117179.0,11355
2014,PUB,472,15,126,5980.0,457
2014,PVD,12152,256,2026,83011.0,11905
2014,PWM,5164,223,1012,44419.0,4944
2014,RAP,3768,150,781,36805.0,3627
2014,RDD,1093,97,237,15316.0,997
2014,RDM,3099,129,439,16618.0,2975
2014,RDU,38813,1156,7509,355739.0,37700
2014,RHI,1044,55,172,1485.0,991
2014,RIC,17385,676,3342,164398.0,16727
2014,RKS,1717,61,196,-164.0,1662
2014,RNO,15339,199,2824,131559.0,15146
2014,ROA,2488,127,564,36867.0,2362
2014,ROC,8366,368,1924,90987.0,8007
2014,ROW,1045,40,239,8054.0,1007
2014,RST,1629,89,384,12963.0,1542
2014,RSW,26641,384,4843,252760.0,26268
2014,SAF,1995,75,456,19119.0,1922
2014,SAN,76731,1010,15422,717945.0,75749
2014,SAT,33928,458,6555,316067.0,33485
2014,SAV,9182,345,2029,113059.0,8844
2014,SBA,8318,331,1684,84203.0,7994
2014,SBN,4918,252,1015,38054.0,4670
2014,SBP,4775,204,1068,50996.0,4576
2014,SCC,934,25,170,1674.0,909
2014,SCE,720,49,175,10890.0,671
2014,SDF,14415,434,3261,175671.0,13997
2014,SEA,108714,502,17618,686308.0,108237
2014,SFO,166893,4257,38572,2108612.0,162720
2014,SGF,6710,256,1723,84170.0,6462
2014,SGU,1799,4,156,3965.0,1795
2014,SHV,6871,249,1644,92155.0,6627
2014,SIT,1275,9,189,6676.0,1268
2014,SJC,42303,428,7830,359637.0,41884
2014,SJT,1772,90,325,13452.0,1684
2014,SJU,25903,280,4907,232390.0,25633
2014,SLC,108586,573,14247,498697.0,108082
2014,SMF,42107,579,7919,383680.0,41546
2014,SMX,1221,21,160,3186.0,1204
2014,SNA,39141,468,7103,322770.0,38688
2014,SPI,1778,130,451,20868.0,1652
2014,SPN,1,0,0,-5.0,1
2014,SPS,1449,84,242,7693.0,1365
2014,SRQ,3757,70,724,46996.0,3690
2014,STC,467,28,158,7545.0,439
2014,STL,52418,1014,12438,651804.0,51424
2014,STT,4196,46,672,27161.0,4150
2014,STX,926,4,136,2766.0,922
2014,SUN,1101,100,160,6210.0,1002
2014,SUX,737,42,229,6258.0,700
2014,SWF,750,17,166,6029.0,734
2014,SYR,6463,322,1443,65009.0,6149
2014,TLH,4422,110,840,36094.0,4316
2014,TOL,1016,60,229,6157.0,958
2014,TPA,64873,723,12581,700072.0,64165
2014,TRI,2137,38,309,11853.0,2102
2014,TTN,3103,32,870,50828.0,3073
2014,TUL,18252,504,3770,174734.0,17758
2014,TUS,16499,178,2927,125588.0,16328
2014,TVC,2540,154,547,25163.0,2388
2014,TWF,1014,22,89,-1701.0,992
2014,TXK,1051,49,189,7258.0,1003
2014,TYR,2657,122,492,18810.0,2537
2014,TYS,8733,357,2139,112838.0,8385
2014,UST,176,4,69,4145.0,172
2014,VEL,518,10,25,-2392.0,509
2014,VLD,1023,30,173,7028.0,994
2014,VPS,5062,188,956,41353.0,4879
2014,WRG,726,14,105,487.0,712
2014,WYS,269,3,15,-126.0,267
2014,XNA,10479,440,2742,141303.0,10047
2014,YAK,724,6,94,-1335.0,718
2014,YUM,2938,50,294,6620.0,2892
2015,ABE,2513,39,442,22017.0,2475
2015,ABI,2530,104,380,13721.0,2430
2015,ABQ,21008,219,3653,179326.0,20796
2015,ABR,742,9,131,6803.0,733
2015,ABY,963,9,169,8453.0,954
2015,ACK,520,6,107,8605.0,514
2015,ACT,1760,80,273,11159.0,1686
2015,ACV,1442,54,310,16718.0,1389
2015,ACY,3820,41,801,35112.0,3779
2015,ADK,105,7,42,1107.0,98
2015,ADQ,491,26,60,125.0,465
2015,AEX,3428,90,646,28908.0,3340
2015,AGS,2584,15,499,20042.0,2569
2015,AKN,63,0,14,169.0,63
2015,ALB,8193,119,1076,51235.0,8077
2015,ALO,674,35,101,2917.0,640
2015,AMA,4521,137,781,30543.0,4390
2015,ANC,17239,130,2130,55681.0,17134
2015,APN,626,29,79,2642.0,598
2015,ASE,3621,277,974,58031.0,3348
2015,ATL,379424,2588,59408,3354513.0,376945
2015,ATW,3108,84,570,16522.0,3028
2015,AUS,46088,720,7623,454594.0,45387
2015,AVL,3029,66,512,27242.0,2965
2015,AVP,1472,28,256,12768.0,1444
2015,AZO,1966,103,313,6051.0,1866
2015,BDL,20513,368,3035,143901.0,20150
2015,BET,980,16,138,1629.0,964
2015,BFL,2820,42,423,15088.0,2781
2015,BGM,324,3,52,3024.0,321
2015,BGR,393,3,51,2682.0,390
2015,BHM,13660,184,2266,119268.0,13481
2015,BIL,3130,14,305,3531.0,3119
2015,BIS,3792,61,626,24486.0,3733
2015,BJI,729,3,77,3590.0,726
2015,BLI,711,3,72,-43.0,709
2015,BMI,2968,104,514,17305.0,2871
2015,BNA,52057,1087,8970,481878.0,51009
2015,BOI,12815,104,2068,107174.0,12717
2015,BOS,118011,2703,22602,1063230.0,115393
2015,BPT,1060,65,246,15598.0,996
2015,BQK,963,9,161,7951.0,957
2015,BQN,1439,11,288,17614.0,1428
2015,BRD,642,7,108,221.0,635
2015,BRO,2566,105,328,11917.0,2461
2015,BRW,936,28,135,1384.0,908
2015,BTM,729,20,43,93.0,709
2015,BTR,7825,174,1667,82272.0,7656
2015,BTV,3326,92,663,30032.0,3239
2015,BUF,18417,325,2686,124416.0,18102
2015,BUR,20657,328,2911,116564.0,20331
2015,BWI,94101,1553,20295,1194035.0,92604
2015,BZN,3939,40,513,20333.0,3901
2015,CAE,5585,114,1021,55519.0,5475
2015,CAK,6591,102,871,38542.0,6491
2015,CDC,626,1,67,1550.0,625
2015,CDV,724,9,110,-2470.0,715
2015,CEC,190,16,42,3030.0,174
2015,CHA,4619,72,810,35390.0,4550
2015,CHO,2441,101,446,28193.0,2347
2015,CHS,13024,236,2089,106617.0,12792
2015,CID,7364,227,1471,66243.0,7145
2015,CIU,670,16,106,6594.0,654
2015,CLD,641,13,101,3362.0,628
2015,CLE,37813,753,6156,300174.0,37081
2015,CLL,2534,114,307,6238.0,2420
2015,CLT,109896,1102,22021,882622.0,108858
2015,CMH,26375,547,4495,237592.0,25848
2015,CMI,2322,117,370,15118.0,2210
2015,CMX,730,47,95,3911.0,684
2015,CNY,206,1,4,-1242.0,205
2015,COD,696,13,155,4812.0,683
2015,COS,7491,118,1337,66322.0,7377
2015,COU,1431,64,281,19135.0,1372
2015,CPR,1912,30,215,1417.0,1883
2015,CRP,5254,157,919,41190.0,5100
2015,CRW,2609,59,568,27812.0,2551
2015,CSG,1180,7,191,6555.0,1173
2015,CVG,21950,519,4031,189370.0,21454
2015,CWA,1565,56,240,7433.0,1510
2015,DAB,1613,4,170,7791.0,1609
2015,DAL,65629,896,14131,769370.0,64761
2015,DAY,9429,297,1611,65396.0,9139
2015,DBQ,1015,58,149,4075.0,957
2015,DCA,80613,2076,13951,609066.0,78641
2015,DEN,214191,2156,45591,2403595.0,212183
2015,DFW,260595,6667,53238,2838052.0,254305
2015,DHN,1378,17,303,10245.0,1361
2015,DIK,999,17,101,1341.0,982
2015,DLG,77,0,7,43.0,77
2015,DLH,1942,53,392,14673.0,1889
2015,DRO,2246,45,384,15061.0,2201
2015,DSM,9095,260,1659,88386.0,8846
2015,DTW,118425,1293,20118,1030921.0,117217
2015,DVL,574,46,61,2796.0,528
2015,EAU,730,33,117,6603.0,698
2015,ECP,4545,20,543,24972.0,4525
2015,EGE,1245,37,282,18938.0,1209
2015,EKO,584,14,45,-2242.0,570
2015,ELM,2246,40,400,12901.0,2207
2015,ELP,13018,136,2046,100491.0,12890
2015,ERI,803,36,136,5351.0,767
2015,ESC,626,18,55,4513.0,608
2015,EUG,3960,69,609,26960.0,3897
2015,EVV,4233,122,801,31246.0,4117
2015,EWN,630,8,90,3268.0,622
2015,EWR,111394,3204,22523,1427392.0,108281
2015,EYW,2124,19,263,12678.0,2105
2015,FAI,2360,11,305,6925.0,2351
2015,FAR,6220,114,1084,41283.0,6108
2015,FAT,7674,70,1464,72610.0,7608
2015,FAY,1783,15,279,16040.0,1768
2015,FCA,2148,19,233,2952.0,2130
2015,FLG,1818,52,287,8249.0,1767
2015,FLL,79436,837,14551,823040.0,78620
2015,FNT,5159,110,606,20293.0,5052
2015,FSD,5776,156,1191,51373.0,5626
2015,FSM,2151,63,352,13094.0,2090
2015,FWA,5772,171,989,48920.0,5610
2015,GCC,1085,11,106,1958.0,1074
2015,GCK,725,27,128,3757.0,699
2015,GEG,10333,51,1403,50434.0,10289
2015,GFK,807,3,140,2124.0,804
2015,GGG,702,30,133,5439.0,672
2015,GJT,3450,40,409,9758.0,3412
2015,GNV,2917,39,546,24504.0,2881
2015,GPT,3909,82,540,17566.0,3829
2015,GRB,5370,152,846,22244.0,5220
2015,GRI,691,24,102,2802.0,668
2015,GRK,4404,166,677,24549.0,4241
2015,GRR,11773,281,1788,82210.0,11501
2015,GSO,7335,260,1326,67021.0,7080
2015,GSP,7173,141,1057,47393.0,7036
2015,GST,77,1,34,1305.0,76
2015,GTF,2156,14,195,1592.0,2142
2015,GTR,1015,14,196,6814.0,1002
2015,GUC,497,25,109,4863.0,474
2015,GUM,365,5,61,5501.0,361
2015,HDN,723,16,160,7701.0,707
2015,HIB,982,21,122,2242.0,963
2015,HLN,1576,9,147,1301.0,1567
2015,HNL,46952,188,4908,123547.0,46785
2015,HOB,624,23,73,2915.0,601
2015,HOU,56760,800,11797,662529.0,55984
2015,HPN,8164,282,1902,92931.0,7887
2015,HRL,3366,49,383,12428.0,3317
2015,HSV,4909,83,727,34694.0,4827
2015,HYA,83,1,16,1901.0,82
2015,HYS,626,15,108,1229.0,612
2015,IAD,37301,566,7353,449776.0,36775
2015,IAG,344,10,74,1747.0,334
2015,IAH,159833,2222,32668,1773445.0,157781
2015,ICT,8794,201,1605,79328.0,8602
2015,IDA,2448,19,260,1752.0,2431
2015,ILG,100,5,37,2851.0,97
2015,ILM,2075,17,287,11204.0,2058
2015,IMT,678,12,74,1430.0,666
2015,IND,27931,449,4327,215252.0,27500
2015,INL,627,10,76,3230.0,617
2015,ISN,2763,30,397,10791.0,2733
2015,ISP,4758,135,763,46602.0,4624
2015,ITH,34,4,5,439.0,30
2015,ITO,6226,12,508,-5907.0,6214
2015,JAC,3669,54,583,27731.0,3617
2015,JAN,7751,177,1284,48956.0,7581
2015,JAX,19750,218,3087,157651.0,19542
2015,JFK,102114,1953,21521,1178004.0,100205
2015,JLN,724,33,140,6057.0,694
2015,JMS,887,59,135,2393.0,828
2015,JNU,4430,55,800,19218.0,4379
2015,KOA,12081,40,1233,16163.0,12046
2015,KTN,2505,32,447,6462.0,2474
2015,LAN,2071,49,366,12462.0,2024
2015,LAR,634,25,72,1739.0,610
2015,LAS,145869,964,29202,1532309.0,144958
2015,LAW,1455,99,230,9502.0,1358
2015,LAX,212401,2239,42767,2147939.0,210241
2015,LBB,5073,166,806,38537.0,4911
2015,LBE,1398,38,316,13012.0,1361
2015,LCH,2058,63,260,4710.0,1997
2015,LEX,6566,173,977,41253.0,6400
2015,LFT,5580,133,1045,41585.0,5452
2015,LGA,108195,4656,24155,1323333.0,103676
2015,LGB,9551,62,1693,66091.0,9490
2015,LIH,11426,45,1121,6700.0,11386
2015,LIT,11470,277,2058,101386.0,11203
2015,LNK,2924,68,437,14712.0,2860
2015,LRD,2405,69,310,9196.0,2336
2015,LSE,1811,64,275,9352.0,1749
2015,LWS,641,0,27,-2004.0,641
2015,MAF,8127,259,1332,55305.0,7872
2015,MBS,1863,69,306,13573.0,1796
2015,MCI,42220,454,6792,334190.0,41775
2015,MCO,120029,1145,23422,1368697.0,118925
2015,MDT,3570,66,515,28346.0,3506
2015,MDW,88503,1966,18059,1052919.0,86577
2015,MEI,991,15,206,7753.0,978
2015,MEM,16290,353,2653,133583.0,15953
2015,MFE,3649,118,498,23378.0,3535
2015,MFR,2719,42,446,18663.0,2680
2015,MGM,3480,57,675,27346.0,3423
2015,MHK,1785,69,277,6043.0,1718
2015,MHT,6869,154,957,48316.0,6717
2015,MIA,75299,797,16624,892134.0,74547
2015,MKE,32467,585,5249,233450.0,31902
2015,MKG,729,49,140,5317.0,680
2015,MLB,1448,5,177,12213.0,1443
2015,MLI,4085,149,771,32252.0,3939
2015,MLU,3240,77,567,23712.0,3165
2015,MMH,156,16,42,1389.0,140
2015,MOB,5455,103,987,36899.0,5358
2015,MOT,2068,28,297,8496.0,2042
2015,MQT,330,8,61,2776.0,323
2015,MRY,3215,142,527,21970.0,3075
2015,MSN,9973,284,1526,50567.0,9696
2015,MSO,2248,19,237,3475.0,2229
