year,ORIGIN,flights,cancelled,delayed15,dep_delay_sum,dep_delay_n
2015,MSP,122701,824,19235,842802.0,121941
2015,MSY,42467,421,6867,352997.0,42057
2015,MTJ,1007,29,170,5101.0,980
2015,MVY,216,0,53,5332.0,216
2015,MYR,5338,99,1128,48083.0,5241
2015,OAJ,1248,15,225,12570.0,1233
2015,OAK,46332,593,9096,417692.0,45750
2015,OGG,22450,135,2873,77692.0,22328
2015,OKC,17785,311,2946,143807.0,17484
2015,OMA,18254,270,2911,132843.0,18002
2015,OME,725,31,150,4059.0,694
2015,ONT,19720,188,3236,158426.0,19540
2015,ORD,313536,8598,70313,4062801.0,305357
2015,ORF,10288,264,1661,92527.0,10032
2015,ORH,725,29,126,3796.0,697
2015,OTH,311,14,86,5634.0,297
2015,OTZ,725,23,153,3662.0,703
2015,PAH,728,46,89,4718.0,682
2015,PBG,294,2,94,3597.0,292
2015,PBI,24315,360,5063,282520.0,23960
2015,PDX,51635,218,6771,259495.0,51432
2015,PHF,1377,27,257,14469.0,1352
2015,PHL,72115,1093,15024,715961.0,71084
2015,PHX,159736,919,29191,1325280.0,158895
2015,PIA,5140,157,946,36531.0,4989
2015,PIB,626,8,109,4433.0,618
2015,PIH,711,2,61,-1245.0,709
2015,PIT,26249,391,3588,163252.0,25870
2015,PLN,815,21,103,7922.0,795
2015,PNS,7012,112,1077,49803.0,6901
2015,PPG,116,0,35,2418.0,116
2015,PSC,2643,29,334,7142.0,2615
2015,PSE,811,13,112,1901.0,798
2015,PSG,726,11,152,3356.0,715
2015,PSP,9660,101,1662,74959.0,9563
2015,PUB,264,11,41,479.0,253
2015,PVD,12156,273,1823,86210.0,11886
2015,PWM,5158,140,857,45405.0,5020
2015,RAP,3501,51,554,19251.0,3453
2015,RDD,789,21,108,5399.0,770
2015,RDM,2352,30,316,8011.0,2324
2015,RDU,34898,754,6048,316424.0,34176
2015,RHI,1042,17,236,2190.0,1025
2015,RIC,17002,436,3026,161410.0,16580
2015,RKS,747,18,78,3009.0,729
2015,RNO,14155,137,2470,107670.0,14023
2015,ROA,2505,59,451,21910.0,2446
2015,ROC,8185,189,1274,60298.0,8001
2015,ROW,1066,59,171,7671.0,1009
2015,RST,2239,79,417,15358.0,2163
2015,RSW,29116,332,5046,241443.0,28792
2015,SAF,1597,64,311,14872.0,1536
2015,SAN,76416,804,12975,603396.0,75630
2015,SAT,32412,351,4687,237159.0,32074
2015,SAV,8203,148,1489,84422.0,8062
2015,SBA,6582,128,1129,41486.0,6463
2015,SBN,4869,101,871,51832.0,4776
2015,SBP,3383,69,627,22811.0,3314
2015,SCC,936,19,120,-79.0,917
2015,SCE,973,25,164,7424.0,948
2015,SDF,11047,232,1794,90929.0,10825
2015,SEA,121287,469,19881,790146.0,120847
2015,SFO,162178,2204,31773,1722473.0,160068
2015,SGF,6767,181,1311,65627.0,6595
2015,SGU,1980,6,221,6776.0,1976
2015,SHV,6655,157,1288,63358.0,6501
2015,SIT,1435,9,217,1845.0,1427
2015,SJC,41681,456,7150,291559.0,41238
2015,SJT,1777,82,303,12305.0,1698
2015,SJU,26524,196,4590,259057.0,26337
2015,SLC,105973,405,13804,472627.0,105612
2015,SMF,40830,374,7026,312575.0,40471
2015,SMX,726,13,121,6095.0,714
2015,SNA,40729,399,5857,254458.0,40344
2015,SPI,1737,66,285,15071.0,1674
2015,SPS,1356,65,213,9615.0,1294
2015,SRQ,3675,40,565,35402.0,3637
2015,STC,83,5,24,1458.0,78
2015,STL,51277,661,9095,460500.0,50629
2015,STT,4585,49,823,50218.0,4538
2015,STX,1007,3,200,7833.0,1004
2015,SUN,1018,90,122,3719.0,928
2015,SUX,677,29,121,5468.0,648
2015,SWF,757,13,145,7200.0,744
2015,SYR,6248,151,990,36406.0,6099
2015,TLH,3473,43,519,23242.0,3430
2015,TOL,1050,65,150,3290.0,986
2015,TPA,69049,635,11916,666419.0,68434
2015,TRI,2087,21,333,12112.0,2068
2015,TTN,3107,51,696,41185.0,3061
2015,TUL,15289,238,2525,109144.0,15065
2015,TUS,16428,164,2407,91593.0,16275
2015,TVC,2964,92,435,14552.0,2878
2015,TWF,902,9,92,-801.0,894
2015,TXK,1066,66,162,5413.0,1002
2015,TYR,2527,104,415,15647.0,2424
2015,TYS,7592,178,1531,75313.0,7420
2015,UST,169,11,42,2370.0,158
2015,VEL,206,6,7,-748.0,200
2015,VLD,1023,8,162,7403.0,1015
2015,VPS,5283,103,848,47640.0,5181
2015,WRG,726,13,127,2527.0,713
2015,WYS,208,0,15,286.0,208
2015,XNA,10224,303,2165,111122.0,9931
2015,YAK,724,5,78,-4365.0,719
2015,YUM,2054,23,217,2293.0,2031
2016,ABE,2369,37,346,23911.0,2332
2016,ABI,161,3,37,1575.0,158
2016,ABQ,18967,150,3082,151811.0,18830
2016,ABR,743,9,87,4337.0,734
2016,ABY,1002,3,126,7707.0,999
2016,ACK,612,4,128,9073.0,609
2016,ACT,1419,43,213,9973.0,1377
2016,ACV,1417,56,303,17583.0,1361
2016,ACY,3693,86,803,42288.0,3609
2016,ADK,104,3,20,-205.0,101
2016,ADQ,542,19,44,-2228.0,523
2016,AEX,2860,43,445,19917.0,2817
2016,AGS,2641,17,369,26718.0,2624
2016,AKN,63,0,14,-190.0,63
2016,ALB,9349,90,1217,59609.0,9264
2016,AMA,3075,33,321,9010.0,3044
2016,ANC,17254,99,1597,3376.0,17174
2016,APN,642,16,89,8364.0,626
2016,ASE,4608,238,959,51705.0,4375
2016,ATL,384375,2246,55936,3312566.0,382200
2016,ATW,3380,68,428,12720.0,3313
2016,AUS,46266,350,7171,383529.0,45928
2016,AVL,3396,55,576,39862.0,3344
2016,AVP,1668,34,229,11509.0,1634
2016,AZO,2078,61,312,9913.0,2018
2016,BDL,20317,201,2865,127998.0,20121
2016,BET,978,21,60,-7536.0,958
2016,BFF,1,0,0,40.0,1
2016,BFL,2603,26,288,11831.0,2577
2016,BGM,877,5,130,7606.0,873
2016,BGR,609,12,119,6034.0,599
2016,BHM,12300,149,1720,93700.0,12155
2016,BIL,3412,34,290,2491.0,3379
2016,BIS,2380,45,285,14846.0,2335
2016,BJI,730,4,81,5218.0,726
2016,BLI,606,1,60,920.0,605
2016,BMI,1517,10,237,8979.0,1507
2016,BNA,51667,582,8703,457954.0,51096
2016,BOI,14706,103,2101,96747.0,14607
2016,BOS,121260,1503,21619,1101484.0,119825
2016,BPT,545,12,122,9200.0,533
2016,BQK,1032,15,152,9513.0,1017
2016,BQN,1872,41,392,18276.0,1831
2016,BRD,640,12,79,3695.0,628
2016,BRO,2043,45,202,8113.0,1999
2016,BRW,940,25,78,-4481.0,916
2016,BTM,677,6,47,2146.0,671
2016,BTR,6901,128,1183,79340.0,6777
2016,BTV,4046,151,761,40498.0,3899
2016,BUF,18021,327,2464,126448.0,17699
2016,BUR,22525,366,3708,153205.0,22161
2016,BWI,96218,1646,15741,847797.0,94602
2016,BZN,4251,31,528,20817.0,4222
2016,CAE,4434,56,699,48289.0,4378
2016,CAK,5318,89,777,41877.0,5230
2016,CDC,626,1,59,116.0,625
2016,CDV,724,5,72,-6516.0,719
2016,CHA,4593,36,736,55259.0,4558
2016,CHO,2404,45,399,32064.0,2360
2016,CHS,14677,305,2239,128846.0,14379
2016,CID,4456,61,633,31917.0,4395
2016,CIU,686,6,94,10469.0,680
2016,CLE,34111,485,5420,296497.0,33645
2016,CLL,1134,20,125,1359.0,1114
2016,CLT,110676,1249,19592,875607.0,109495
2016,CMH,23142,288,3403,147860.0,22860
2016,CMX,736,43,134,11456.0,694
2016,COD,921,9,109,4363.0,912
2016,COS,8289,107,1414,75170.0,8186
2016,CPR,1475,14,133,1518.0,1461
2016,CRP,2969,55,322,6599.0,2917
2016,CRW,2552,55,489,30038.0,2498
2016,CSG,1235,9,193,8426.0,1226
2016,CVG,15534,187,2391,131915.0,15352
2016,CWA,806,24,112,3619.0,783
2016,DAB,1979,17,238,17840.0,1962
2016,DAL,68963,703,13973,709537.0,68280
2016,DAY,6498,131,880,48500.0,6370
2016,DCA,77802,1735,13396,590242.0,76143
2016,DEN,226136,3172,40013,2057641.0,223131
2016,DFW,196049,2289,40922,2132811.0,193876
2016,DHN,1377,7,222,16111.0,1370
2016,DLG,84,1,12,-281.0,83
2016,DLH,2478,70,405,24152.0,2410
2016,DRO,1962,27,344,9103.0,1935
2016,DSM,7787,96,1129,57825.0,7698
2016,DTW,123959,937,19415,1078512.0,123085
2016,DVL,599,27,68,4305.0,572
2016,EAU,683,22,69,5109.0,662
2016,ECP,4509,35,508,21735.0,4475
2016,EFD,1,0,1,7.0,1
2016,EGE,1723,37,282,16599.0,1688
2016,EKO,639,11,55,-271.0,628
2016,ELM,1840,15,210,8087.0,1826
2016,ELP,11347,82,1738,84665.0,11269
2016,ENV,1,0,0,157.0,1
2016,ERI,747,27,118,7139.0,720
2016,ESC,627,9,83,6497.0,618
2016,EUG,3538,46,680,38333.0,3492
2016,EVV,2740,51,443,25100.0,2692
2016,EWN,702,3,99,6096.0,699
2016,EWR,115783,2925,24028,1555762.0,112943
2016,EYW,1749,5,170,14515.0,1744
2016,FAI,2483,17,261,260.0,2468
2016,FAR,3976,84,584,30386.0,3894
2016,FAT,8315,68,1360,72161.0,8250
2016,FAY,1701,24,228,14976.0,1677
2016,FCA,2371,16,237,5132.0,2355
2016,FLG,1846,32,210,5492.0,1815
2016,FLL,83307,999,17199,965705.0,82335
2016,FNT,3876,62,401,11971.0,3815
2016,FSD,4230,86,648,29957.0,4148
2016,FSM,1154,6,140,6981.0,1149
2016,FWA,4186,39,634,41105.0,4147
2016,GCC,1040,19,77,93.0,1022
2016,GCK,427,7,83,8750.0,420
2016,GEG,10042,57,1173,36511.0,9986
2016,GFK,1555,18,178,7365.0,1538
2016,GGG,382,15,90,5155.0,367
2016,GJT,2920,18,234,-1327.0,2902
2016,GNV,2287,20,353,22487.0,2267
2016,GPT,3149,40,395,20118.0,3109
2016,GRB,3739,63,473,17647.0,3678
2016,GRI,320,7,74,3246.0,314
2016,GRK,1930,21,199,6437.0,1911
2016,GRR,9215,152,1278,56067.0,9065
2016,GSO,6092,165,932,52115.0,5930
2016,GSP,7157,127,1032,62419.0,7033
2016,GST,84,1,15,-33.0,83
2016,GTF,1829,7,159,5848.0,1822
2016,GTR,1013,7,152,9362.0,1006
2016,GUC,242,5,40,3670.0,238
2016,GUM,367,1,50,2912.0,366
2016,HDN,1025,27,164,5459.0,1001
2016,HIB,991,27,167,8154.0,965
2016,HLN,1677,12,99,-866.0,1666
2016,HNL,47293,113,4028,81251.0,47198
2016,HOB,621,16,65,2490.0,605
2016,HOU,54202,652,10080,513407.0,53567
2016,HPN,7128,123,1524,87879.0,7010
2016,HRL,2975,28,402,12745.0,2947
2016,HSV,4069,40,429,20981.0,4029
2016,HYA,121,1,20,1308.0,121
2016,HYS,626,21,79,1878.0,606
2016,IAD,34440,520,5314,312092.0,33949
2016,IAG,398,16,79,2779.0,382
2016,IAH,137092,1651,21563,1179124.0,135515
2016,ICT,7863,96,982,48765.0,7769
2016,IDA,2483,30,245,5887.0,2453
2016,ILM,2582,30,304,19697.0,2554
2016,IMT,677,12,70,4874.0,665
2016,IND,26844,275,3997,200185.0,26580
2016,INL,628,10,102,7255.0,618
2016,ISN,1644,24,166,6658.0,1621
2016,ISP,4706,86,566,30369.0,4620
2016,ITH,903,9,161,9946.0,894
2016,ITO,5974,10,499,-5906.0,5965
2016,JAC,3931,36,709,41684.0,3895
2016,JAN,5201,64,640,30685.0,5138
2016,JAX,18652,313,2623,132611.0,18345
2016,JFK,97751,1209,21135,1268842.0,96606
2016,JLN,436,10,58,2999.0,427
2016,JMS,939,50,107,3024.0,890
2016,JNU,4580,27,456,-8638.0,4556
2016,KOA,12396,28,1259,22100.0,12372
2016,KTN,2475,26,261,-5583.0,2453
2016,LAN,2434,50,376,17666.0,2386
2016,LAR,626,24,57,3953.0,602
2016,LAS,150686,1299,29308,1514197.0,149435
2016,LAW,1140,17,174,9856.0,1123
2016,LAX,212983,1899,47328,2555530.0,211148
2016,LBB,4576,61,535,20428.0,4516
2016,LBE,1046,25,200,5304.0,1021
2016,LCH,1264,26,131,4738.0,1239
2016,LEX,5170,95,827,50414.0,5076
2016,LFT,3095,52,412,25678.0,3045
2016,LGA,96569,2459,20319,1270560.0,94196
2016,LGB,11163,89,2021,94411.0,11075
2016,LIH,11827,56,989,-2421.0,11777
2016,LIT,8393,82,1043,43834.0,8311
2016,LNK,3054,55,371,15651.0,3000
2016,LRD,2123,39,267,13350.0,2087
2016,LSE,756,4,82,1116.0,752
2016,LWS,715,2,33,-855.0,713
2016,MAF,5853,94,636,23921.0,5763
2016,MBS,1995,48,301,13292.0,1947
2016,MCI,43591,472,6306,286436.0,43131
2016,MCO,125715,1543,22385,1293083.0,124201
2016,MDT,2549,36,356,23143.0,2514
2016,MDW,87809,1562,14934,787525.0,86258
2016,MEI,992,7,197,13778.0,986
2016,MEM,14128,184,1970,95154.0,13953
2016,MFE,2223,30,251,13785.0,2194
2016,MFR,2966,46,519,29630.0,2920
2016,MGM,2449,16,390,25353.0,2436
2016,MHK,1,0,0,-7.0,1
2016,MHT,6712,123,753,38147.0,6590
2016,MIA,69658,759,16343,901511.0,68936
2016,MKE,32575,365,4696,215207.0,32217
2016,MKG,683,29,132,5612.0,655
2016,MLB,1518,12,167,10027.0,1506
2016,MLI,2527,25,340,21995.0,2502
2016,MLU,3073,48,472,23775.0,3025
2016,MMH,117,26,22,2053.0,91
2016,MOB,4907,69,791,34234.0,4842
2016,MOT,1647,21,214,10454.0,1626
2016,MQT,697,13,115,10858.0,684
2016,MRY,2544,79,414,14571.0,2465
2016,MSN,7532,121,948,39680.0,7413
2016,MSO,2682,23,283,10040.0,2660
2016,MSP,129234,882,20918,988323.0,128422
2016,MSY,43509,352,6706,332754.0,43169
2016,MTJ,1100,22,169,7669.0,1081
2016,MVY,248,0,77,5164.0,248
2016,MYR,5754,152,1060,50295.0,5609
2016,OAJ,1269,22,191,13409.0,1247
2016,OAK,48819,562,9552,406002.0,48270
2016,OGG,23321,92,2475,67528.0,23239
2016,OKC,15695,165,2039,86629.0,15534
2016,OMA,17967,218,2386,109991.0,17755
2016,OME,724,18,88,-1481.0,706
2016,ONT,19642,222,3172,155986.0,19423
2016,ORD,244082,3960,52820,3141149.0,240338
2016,ORF,11086,243,1620,107038.0,10850
2016,ORH,721,21,179,8781.0,700
2016,OTH,300,9,98,5876.0,291
2016,OTZ,725,19,66,-2793.0,706
2016,PAH,684,25,99,6682.0,659
2016,PBG,371,4,73,2036.0,367
2016,PBI,24285,338,4849,287585.0,23954
2016,PDX,58669,343,7982,317995.0,58333
2016,PGD,83,5,12,666.0,78
2016,PHF,1127,12,126,9358.0,1115
2016,PHL,73164,836,13800,606038.0,72365
2016,PHX,159126,980,27437,1140812.0,158209
2016,PIA,2952,47,462,27416.0,2907
2016,PIB,627,5,102,6821.0,622
2016,PIH,926,6,101,-937.0,920
2016,PIT,25299,264,3111,132335.0,25048
2016,PLN,1101,21,141,12373.0,1080
2016,PNS,5976,56,695,30098.0,5922
2016,PPG,121,0,21,6359.0,121
2016,PSC,3808,41,478,21956.0,3767
2016,PSE,863,15,121,2467.0,848
2016,PSG,728,9,87,-4257.0,719
2016,PSP,10061,145,1760,96386.0,9921
2016,PVD,12687,217,1628,73293.0,12475
2016,PWM,6369,195,1104,61798.0,6179
2016,RAP,3004,42,367,17936.0,2962
2016,RDD,991,31,188,8639.0,960
2016,RDM,2787,48,494,24958.0,2739
2016,RDU,34965,502,5747,314878.0,34475
2016,RHI,1042,24,148,3641.0,1019
2016,RIC,15928,323,2874,165783.0,15620
2016,RKS,660,23,49,163.0,637
2016,RNO,14182,182,2430,118005.0,14004
2016,ROA,2214,47,363,18138.0,2167
2016,ROC,7384,187,1052,50912.0,7205
2016,ROW,440,3,72,1500.0,437
2016,RST,1211,11,162,10072.0,1200
2016,RSW,29250,300,4662,245263.0,28957
2016,SAF,1212,27,290,19856.0,1186
2016,SAN,78183,811,12619,556099.0,77405
2016,SAT,30852,249,4475,209114.0,30608
2016,SAV,7326,173,1272,76608.0,7154
2016,SBA,5983,114,1137,59739.0,5870
2016,SBN,5314,68,898,48572.0,5246
2016,SBP,3193,59,560,23617.0,3135
2016,SCC,834,19,55,-6384.0,815
2016,SCE,746,20,133,5219.0,726
2016,SDF,9944,140,1426,85019.0,9808
2016,SEA,132625,502,20210,752582.0,132146
2016,SFO,172358,2457,36859,2049387.0,169964
2016,SGF,2800,48,410,21336.0,2754
2016,SGU,2079,10,191,3185.0,2069
2016,SHV,5945,84,933,47667.0,5862
2016,SIT,1370,9,124,-1472.0,1361
2016,SJC,42074,386,7179,312364.0,41700
2016,SJT,1010,25,201,11519.0,985
2016,SJU,26872,215,4556,223093.0,26666
2016,SLC,108819,396,14412,528501.0,108457
2016,SMF,41261,329,7279,339808.0,40937
2016,SMX,557,17,108,7235.0,540
2016,SNA,42582,391,6439,274448.0,42201
2016,SPI,1738,47,266,14897.0,1691
2016,SPN,1,0,1,24.0,1
2016,SPS,847,30,126,7020.0,817
2016,SRQ,3281,25,532,39340.0,3257
2016,STL,55570,552,9690,487744.0,55029
2016,STT,5006,39,797,31967.0,4970
2016,STX,1112,6,170,4580.0,1106
2016,SUN,1254,127,173,8349.0,1127
2016,SWF,736,16,150,7318.0,721
2016,SYR,5881,129,945,48238.0,5759
2016,TLH,2568,21,307,18749.0,2547
2016,TPA,67966,625,10731,573643.0,67353
2016,TRI,2161,14,303,19030.0,2147
2016,TTN,2109,29,369,20003.0,2081
2016,TUL,13990,156,1749,64076.0,13840
2016,TUS,16083,150,2454,112824.0,15942
2016,TVC,2225,51,356,20031.0,2176
2016,TWF,1096,6,129,2676.0,1090
2016,TXK,855,21,159,9051.0,834
2016,TYR,414,2,32,-1427.0,412
2016,TYS,7217,106,1144,56965.0,7112
2016,UST,195,4,39,2484.0,191
2016,VLD,1028,6,143,8792.0,1022
2016,VPS,4210,43,535,29445.0,4168
2016,WRG,728,9,95,-1001.0,719
2016,WYS,224,0,29,1199.0,224
2016,XNA,5779,80,839,55435.0,5700
2016,YAK,725,19,50,-9297.0,706
2016,YUM,1960,0,184,1103.0,1960
2017,ABE,2138,39,324,25327.0,2100
2017,ABI,42,1,13,870.0,41
2017,ABQ,19060,130,2940,145728.0,18935
2017,ABR,728,8,82,6755.0,720
2017,ABY,621,7,110,8381.0,614
2017,ACK,665,22,225,19421.0,643
2017,ACT,339,8,44,2318.0,331
2017,ACV,1202,53,274,17538.0,1149
2017,ACY,3511,109,529,20630.0,3406
2017,ADK,104,6,27,-235.0,98
2017,ADQ,621,26,70,-1154.0,596
2017,AEX,1848,50,287,13773.0,1799
2017,AGS,2133,32,389,33424.0,2101
2017,AKN,63,0,6,-303.0,63
2017,ALB,9403,138,1485,81902.0,9272
2017,ALO,473,6,86,6128.0,467
2017,AMA,3043,61,343,11787.0,2983
2017,ANC,17247,144,1898,10717.0,17136
2017,APN,623,17,102,10645.0,606
2017,ASE,5238,308,1317,98136.0,4937
2017,ATL,364655,5419,60005,3656150.0,359367
2017,ATW,2699,46,333,19655.0,2653
2017,AUS,52118,494,8952,468315.0,51639
2017,AVL,3603,76,801,66945.0,3528
2017,AVP,1747,28,310,27276.0,1720
2017,AZO,2358,57,412,19381.0,2301
2017,BDL,22211,416,3265,141050.0,21806
2017,BET,960,26,105,-5033.0,934
2017,BFL,2176,18,257,10748.0,2158
2017,BGM,869,26,133,9753.0,844
2017,BGR,784,37,278,20731.0,747
2017,BHM,11584,207,1671,96366.0,11380
2017,BIL,3332,10,343,10270.0,3322
2017,BIS,2255,16,322,17224.0,2239
2017,BJI,727,2,113,7075.0,725
2017,BLI,724,17,130,5690.0,709
2017,BMI,2140,35,326,13377.0,2105
2017,BNA,55029,511,9953,535770.0,54527
2017,BOI,15896,78,2335,103839.0,15823
2017,BOS,125456,2665,26840,1551736.0,122842
2017,BPT,7,3,2,160.0,4
2017,BQK,692,11,134,8490.0,681
2017,BQN,1710,127,499,33553.0,1585
2017,BRD,637,1,104,3826.0,636
2017,BRO,1070,26,84,1018.0,1044
2017,BRW,901,22,91,-3449.0,879
2017,BTM,675,15,63,4986.0,660
2017,BTR,6589,124,1200,86227.0,6466
2017,BTV,3274,119,772,52124.0,3157
2017,BUF,17769,363,2975,171623.0,17407
2017,BUR,25129,479,4752,224899.0,24658
2017,BWI,101015,1730,17851,920087.0,99315
2017,BZN,4998,35,681,35588.0,4964
2017,CAE,3841,73,524,29780.0,3769
2017,CAK,5820,111,949,54250.0,5712
2017,CDC,623,1,92,1895.0,622
2017,CDV,724,15,91,-3381.0,710
2017,CGI,50,1,16,442.0,49
2017,CHA,4038,85,817,67026.0,3955
2017,CHO,2211,59,452,38906.0,2153
2017,CHS,13806,251,2309,148518.0,13556
2017,CID,5287,78,861,54780.0,5210
2017,CIU,676,19,117,11503.0,657
2017,CKB,113,3,26,956.0,110
2017,CLE,35633,532,5836,299595.0,35110
2017,CLL,1319,28,169,6394.0,1291
2017,CLT,113095,1270,21386,893931.0,111895
2017,CMH,23893,286,3750,204615.0,23612
2017,CMX,728,49,92,5437.0,680
2017,COD,931,10,94,1105.0,921
2017,COS,9229,86,1551,93887.0,9148
2017,COU,621,7,81,2849.0,614
2017,CPR,805,2,55,-2658.0,803
2017,CRP,2705,87,441,13768.0,2619
2017,CRW,2011,50,359,22555.0,1962
2017,CSG,831,15,163,9095.0,816
2017,CVG,18761,168,3095,176297.0,18597
2017,CWA,1169,41,232,11349.0,1130
2017,DAB,2008,39,256,14192.0,1969
2017,DAL,69536,902,15773,793696.0,68646
2017,DAY,5636,80,861,49099.0,5559
2017,DCA,74408,1488,12614,616462.0,72973
2017,DEN,223165,1478,41376,1939574.0,221780
2017,DFW,181208,1868,37370,1836115.0,179430
2017,DHN,1261,23,239,12521.0,1238
2017,DLG,84,0,10,-444.0,84
2017,DLH,2579,84,350,27804.0,2496
2017,DRO,1309,12,156,3687.0,1297
2017,DSM,8173,84,1093,68019.0,8092
2017,DTW,126609,1196,20533,1197027.0,125480
2017,DVL,625,24,72,4945.0,601
2017,EAU,676,12,70,3872.0,664
2017,ECP,4444,76,577,31530.0,4368
2017,EGE,1416,49,264,26572.0,1367
2017,EKO,657,4,66,3524.0,653
2017,ELM,344,4,61,5841.0,340
2017,ELP,10822,105,1693,90377.0,10719
2017,ERI,1516,33,210,5875.0,1483
2017,ESC,624,19,107,10178.0,605
2017,EUG,3982,25,732,42761.0,3957
2017,EVV,2206,32,305,16322.0,2175
2017,EWN,446,5,60,4437.0,441
2017,EWR,115968,2982,28993,1762883.0,113065
2017,EYW,1583,77,172,16254.0,1506
2017,FAI,3065,17,331,309.0,3050
2017,FAR,3062,26,432,19252.0,3037
2017,FAT,8333,51,1328,79692.0,8286
2017,FAY,1288,29,207,15845.0,1261
2017,FCA,2487,8,307,14582.0,2479
2017,FLG,1335,24,109,1580.0,1311
2017,FLL,90078,2429,20324,1231961.0,87707
2017,FNT,4202,85,652,38431.0,4120
2017,FSD,4438,45,702,42284.0,4394
2017,FSM,1030,14,125,8517.0,1016
2017,FWA,5532,73,954,77912.0,5459
2017,GCC,1010,11,134,4692.0,1000
2017,GCK,187,6,21,1347.0,181
2017,GEG,11678,73,1718,51899.0,11608
2017,GFK,1329,8,149,4309.0,1322
2017,GGG,8,2,4,353.0,6
2017,GJT,2589,9,172,-747.0,2580
2017,GNV,1475,23,256,20838.0,1452
2017,GPT,2356,52,319,16383.0,2305
2017,GRB,4294,89,655,26145.0,4206
2017,GRI,325,6,63,1879.0,319
2017,GRK,1452,35,242,17274.0,1418
2017,GRR,10911,164,1635,90524.0,10750
2017,GSO,5605,163,984,59438.0,5447
2017,GSP,6332,104,959,66473.0,6229
2017,GST,84,4,13,-179.0,80
2017,GTF,1591,4,128,4073.0,1588
2017,GTR,956,14,147,7176.0,942
