year,ORIGIN,flights,cancelled,delayed15,dep_delay_sum,dep_delay_n
2017,GUC,170,5,25,1646.0,165
2017,GUM,365,1,52,4951.0,364
2017,HDN,968,18,205,13554.0,951
2017,HIB,670,8,83,742.0,662
2017,HLN,1681,5,144,7779.0,1676
2017,HNL,48320,144,5064,136669.0,48190
2017,HOB,635,22,52,-562.0,613
2017,HOU,54421,1782,11579,584997.0,52650
2017,HPN,6788,188,1410,92240.0,6603
2017,HRL,2521,74,437,22354.0,2448
2017,HSV,3929,76,454,21133.0,3855
2017,HYA,94,1,26,1598.0,93
2017,HYS,625,18,61,3011.0,607
2017,IAD,36765,361,6092,345264.0,36420
2017,IAG,541,36,92,7656.0,505
2017,IAH,129271,3529,19114,955906.0,125777
2017,ICT,8148,91,1088,51925.0,8060
2017,IDA,2403,13,269,8046.0,2390
2017,IFP,319,0,62,2662.0,319
2017,ILM,2090,24,259,15114.0,2066
2017,IMT,678,10,107,9015.0,668
2017,IND,27026,281,4129,210129.0,26749
2017,INL,624,7,62,231.0,617
2017,ISN,1176,3,134,6867.0,1173
2017,ISP,5235,102,869,52072.0,5133
2017,ITH,936,12,198,9594.0,925
2017,ITO,6119,14,607,2017.0,6106
2017,JAC,3508,52,656,44857.0,3457
2017,JAN,4518,111,590,22914.0,4407
2017,JAX,17137,350,2714,160678.0,16789
2017,JFK,94454,2076,22778,1405007.0,92481
2017,JLN,189,1,41,1612.0,188
2017,JMS,988,51,138,3973.0,938
2017,JNU,4426,55,572,-1586.0,4378
2017,KOA,13558,52,1407,33054.0,13509
2017,KTN,2426,36,319,-3025.0,2394
2017,LAN,2522,36,394,17462.0,2486
2017,LAR,623,16,83,3396.0,607
2017,LAS,151720,1367,30522,1594690.0,150404
2017,LAW,712,15,164,10129.0,697
2017,LAX,214297,2107,47554,2591506.0,212255
2017,LBB,4239,63,628,28493.0,4177
2017,LBE,1079,41,138,4238.0,1039
2017,LCH,1226,38,118,5608.0,1188
2017,LEX,5257,122,951,68394.0,5138
2017,LFT,2604,64,382,20541.0,2540
2017,LGA,93326,3018,19801,1326585.0,90388
2017,LGB,16398,162,2896,140379.0,16237
2017,LIH,12428,57,1359,31469.0,12373
2017,LIT,7629,75,1169,54259.0,7554
2017,LNK,2953,21,348,16058.0,2933
2017,LRD,1914,45,263,12650.0,1871
2017,LSE,1835,19,300,16434.0,1816
2017,LWS,753,2,35,-1323.0,751
2017,MAF,5340,95,779,34907.0,5246
2017,MBS,2605,48,326,22630.0,2558
2017,MCI,45065,483,6362,319908.0,44590
2017,MCO,131998,2606,25011,1612916.0,129426
2017,MDT,3103,52,374,23758.0,3053
2017,MDW,87203,1238,16682,942376.0,85976
2017,MEI,1052,21,306,24866.0,1033
2017,MEM,14621,220,2107,117706.0,14405
2017,MFE,2150,48,212,7156.0,2105
2017,MFR,3385,57,620,39637.0,3330
2017,MGM,1632,31,322,29041.0,1601
2017,MHK,916,11,164,10990.0,905
2017,MHT,6180,127,845,42370.0,6055
2017,MIA,67958,1728,14014,808154.0,66287
2017,MKE,30162,353,4538,246747.0,29819
2017,MKG,675,34,104,3320.0,641
2017,MLB,1496,28,174,9453.0,1468
2017,MLI,2954,43,472,24994.0,2911
2017,MLU,2272,43,351,26163.0,2229
2017,MMH,105,30,25,1142.0,75
2017,MOB,3879,105,521,25773.0,3775
2017,MOT,1526,12,176,15109.0,1514
2017,MQT,889,19,159,10054.0,870
2017,MRY,2648,61,602,27017.0,2588
2017,MSN,9276,120,1381,75905.0,9161
2017,MSO,2434,13,266,16434.0,2421
2017,MSP,134591,767,18574,948802.0,133884
2017,MSY,46876,675,8506,453227.0,46216
2017,MTJ,721,16,118,7658.0,706
2017,MVY,241,6,86,8173.0,236
2017,MYR,6468,174,1063,58264.0,6302
2017,OAJ,827,8,116,11144.0,819
2017,OAK,50451,573,10618,469879.0,49890
2017,OGG,24272,102,2912,80255.0,24177
2017,OKC,14820,143,2017,91072.0,14678
2017,OMA,19592,209,2617,116380.0,19385
2017,OME,719,29,90,-2306.0,691
2017,ONT,20852,248,3788,202780.0,20610
2017,ORD,266460,3719,54301,2921846.0,262966
2017,ORF,11298,187,1685,106029.0,11116
2017,ORH,719,31,162,7727.0,688
2017,OTH,303,18,110,10226.0,285
2017,OTZ,720,33,97,-736.0,687
2017,PAH,679,20,102,6740.0,659
2017,PBG,462,15,98,5968.0,447
2017,PBI,24448,564,5078,323310.0,23890
2017,PDX,62666,534,9966,398835.0,62159
2017,PGD,206,13,46,2934.0,193
2017,PHF,1009,13,116,7444.0,996
2017,PHL,73194,1197,14967,699674.0,72088
2017,PHX,154508,870,25401,1069799.0,153681
2017,PIA,2877,49,528,35403.0,2829
2017,PIB,687,19,154,11854.0,669
2017,PIH,982,5,126,1230.0,977
2017,PIT,28411,353,4157,175197.0,28066
2017,PLN,1023,75,119,9541.0,948
2017,PNS,5304,95,667,27026.0,5212
2017,PPG,119,1,14,1091.0,118
2017,PSC,3810,67,540,20223.0,3747
2017,PSE,740,63,163,7794.0,677
2017,PSG,726,14,89,-1793.0,712
2017,PSP,9212,86,1554,90288.0,9130
2017,PUB,51,0,11,165.0,51
2017,PVD,13755,340,2224,106475.0,13417
2017,PWM,6006,210,1226,89750.0,5800
2017,RAP,3166,18,324,15121.0,3148
2017,RDD,1069,55,226,13907.0,1015
2017,RDM,3773,84,714,46036.0,3689
2017,RDU,35937,480,6382,370395.0,35467
2017,RHI,767,30,94,6396.0,737
2017,RIC,15819,310,3098,196713.0,15520
2017,RKS,672,11,59,2632.0,662
2017,RNO,15774,157,2837,143829.0,15622
2017,ROA,1530,24,260,19834.0,1506
2017,ROC,7605,204,1229,69677.0,7403
2017,ROW,460,2,38,1902.0,458
2017,RST,2804,52,562,34153.0,2753
2017,RSW,30304,560,5017,265740.0,29751
2017,SAF,1454,25,203,11105.0,1431
2017,SAN,84056,997,14334,666157.0,83080
2017,SAT,32992,362,5147,234930.0,32640
2017,SAV,7689,218,1172,77192.0,7475
2017,SBA,5257,152,1062,56919.0,5106
2017,SBN,5284,66,843,53578.0,5220
2017,SBP,3522,72,813,52338.0,3451
2017,SCC,727,20,66,-2859.0,707
2017,SCE,1566,28,297,20484.0,1542
2017,SDF,9956,149,1542,91901.0,9812
2017,SEA,137176,833,24148,941662.0,136375
2017,SFO,174631,3299,43075,2351403.0,171400
2017,SGF,2722,41,404,18933.0,2681
2017,SGU,2802,6,265,4033.0,2796
2017,SHV,4887,93,798,42440.0,4797
2017,SIT,1348,10,148,-1147.0,1339
2017,SJC,49131,416,8481,360273.0,48724
2017,SJT,630,9,100,5443.0,621
2017,SJU,24447,1060,4654,268293.0,23393
2017,SLC,111912,448,14740,708523.0,111508
2017,SMF,45068,359,7813,370761.0,44717
2017,SNA,41800,453,6805,303861.0,41356
2017,SPI,1147,21,169,9866.0,1126
2017,SPS,273,6,50,2862.0,267
2017,SRQ,3176,67,443,31252.0,3110
2017,STL,56988,628,10119,517225.0,56372
2017,STS,1111,63,285,17729.0,1048
2017,STT,4166,258,673,32176.0,3908
2017,STX,1088,48,170,4833.0,1040
2017,SUN,1338,157,189,9864.0,1181
2017,SUX,28,0,9,871.0,28
2017,SWF,1321,33,321,25844.0,1289
2017,SWO,1,0,1,61.0,1
2017,SYR,6318,161,1071,63567.0,6157
2017,TKI,1,0,0,45.0,1
2017,TLH,2078,34,260,14514.0,2044
2017,TOL,229,8,61,3809.0,221
2017,TPA,70150,1333,11777,654697.0,68829
2017,TRI,1662,28,227,21693.0,1634
2017,TTN,2152,43,368,25443.0,2110
2017,TUL,13908,164,1760,72222.0,13747
2017,TUS,15406,91,2588,125464.0,15321
2017,TVC,3148,66,679,46286.0,3083
2017,TWF,1141,11,170,5325.0,1130
2017,TXK,75,3,12,346.0,72
2017,TYR,114,5,31,1829.0,109
2017,TYS,6584,124,1223,76391.0,6464
2017,UIN,76,2,20,1086.0,74
2017,UST,66,1,29,3859.0,65
2017,VLD,667,7,108,6275.0,660
2017,VPS,3580,66,470,27048.0,3517
2017,WRG,726,12,94,-1770.0,714
2017,WYS,232,3,38,2912.0,229
2017,XNA,5137,83,738,54048.0,5054
2017,YAK,724,17,80,-4917.0,707
2017,YUM,1379,3,114,4694.0,1376
2018,ABE,4168,87,785,48712.0,4078
2018,ABI,2022,41,384,15902.0,1981
2018,ABQ,24047,238,4083,205649.0,23813
2018,ABR,745,8,95,5706.0,737
2018,ABY,1018,11,206,14977.0,995
2018,ACK,972,35,249,21815.0,936
2018,ACT,1593,59,268,7751.0,1536
2018,ACV,1478,49,312,19544.0,1429
2018,ACY,3288,40,450,22846.0,3249
2018,ADK,104,3,28,389.0,101
2018,ADQ,636,18,73,-1754.0,618
2018,AEX,3403,48,574,23652.0,3351
2018,AGS,4544,89,862,53421.0,4445
2018,AKN,63,0,16,106.0,63
2018,ALB,12360,263,2138,97795.0,12103
2018,ALO,677,22,131,5180.0,656
2018,AMA,5366,104,829,34321.0,5264
2018,ANC,18411,129,1771,-3006.0,18306
2018,APN,622,14,91,7613.0,608
2018,ART,25,1,10,872.0,24
2018,ASE,6854,447,1386,92573.0,6413
2018,ATL,390046,2544,64048,3715916.0,387024
2018,ATW,4188,57,693,31967.0,4118
2018,AUS,63262,612,11257,592861.0,62657
2018,AVL,7694,182,1481,88468.0,7501
2018,AVP,3356,103,552,34337.0,3248
2018,AZA,5251,36,880,44838.0,5217
2018,AZO,2805,81,433,16331.0,2727
2018,BDL,28316,652,4468,228733.0,27664
2018,BET,837,27,83,-3717.0,810
2018,BFF,573,3,80,207.0,570
2018,BFL,2324,23,310,12956.0,2301
2018,BGM,920,11,143,10381.0,909
2018,BGR,4090,177,833,41750.0,3897
2018,BHM,18297,324,3258,171574.0,17974
2018,BIL,4152,23,528,20380.0,4129
2018,BIS,3667,56,561,29864.0,3612
2018,BJI,740,3,95,3950.0,737
2018,BKG,71,2,24,1210.0,69
2018,BLI,2225,17,282,5218.0,2208
2018,BLV,1019,8,287,21604.0,1011
2018,BMI,3173,91,598,34886.0,3074
2018,BNA,74263,1081,14194,813667.0,73161
2018,BOI,19191,83,2729,115868.0,19115
2018,BOS,148191,3844,32811,1798999.0,144283
2018,BPT,851,33,125,5130.0,819
2018,BQK,1038,10,143,2995.0,1004
2018,BQN,1960,18,460,30407.0,1942
2018,BRD,637,11,96,4909.0,626
2018,BRO,2607,81,340,15261.0,2526
2018,BRW,727,13,62,-4878.0,714
2018,BTM,677,1,55,507.0,676
2018,BTR,7576,125,1392,78440.0,7443
2018,BTV,9727,384,1949,108161.0,9307
2018,BUF,26248,671,4575,243883.0,25535
2018,BUR,26583,455,4909,248729.0,26130
2018,BWI,106739,2320,19978,1185560.0,104417
2018,BZN,5841,29,982,49643.0,5813
2018,CAE,6817,164,986,56606.0,6643
2018,CAK,7510,208,1620,101062.0,7305
2018,CDC,622,1,83,-311.0,621
2018,CDV,722,6,87,-4642.0,716
2018,CGI,625,22,105,6151.0,603
2018,CHA,8511,141,1675,100171.0,8369
2018,CHO,5574,202,1145,73128.0,5366
2018,CHS,23941,899,3900,215103.0,23048
2018,CID,9232,182,1657,79897.0,9047
2018,CIU,673,15,135,5906.0,659
2018,CKB,807,19,171,14646.0,788
2018,CLE,48385,987,8477,426220.0,47349
2018,CLL,2312,53,333,22542.0,2259
2018,CLT,233317,6039,48978,2443972.0,227432
2018,CMH,45805,945,8471,451489.0,44867
2018,CMI,2368,92,406,14588.0,2281
2018,CMX,725,35,172,15599.0,691
2018,CNY,420,3,71,1363.0,417
2018,COD,822,10,106,6014.0,812
2018,COS,10338,144,2059,129233.0,10198
2018,COU,2225,57,415,26287.0,2169
2018,CPR,985,3,84,-185.0,982
2018,CRP,5562,150,924,33410.0,5418
2018,CRW,4632,135,922,56406.0,4488
2018,CSG,1277,14,248,14891.0,1248
2018,CVG,49594,960,9626,494478.0,48444
2018,CWA,2853,75,424,14218.0,2766
2018,CYS,58,1,14,305.0,57
2018,DAB,3548,54,552,29809.0,3496
2018,DAL,70995,1009,16965,998074.0,70003
2018,DAY,14076,413,2794,154773.0,13672
2018,DBQ,1009,52,180,5698.0,958
2018,DCA,132517,3862,25126,1315779.0,128759
2018,DEN,235989,1595,46380,2432979.0,234500
2018,DFW,279298,5365,61896,3317948.0,274176
2018,DHN,1374,8,281,15403.0,1366
2018,DLG,84,3,13,-3.0,81
2018,DLH,2798,53,466,28841.0,2746
2018,DRO,3125,68,563,26189.0,3058
2018,DRT,114,1,16,760.0,113
2018,DSM,15576,209,2689,125897.0,15334
2018,DTW,157518,1533,25368,1321885.0,155639
2018,DVL,626,26,84,9567.0,600
2018,EAR,200,1,14,-1569.0,199
2018,EAU,720,23,126,8017.0,697
2018,ECP,5537,155,812,53188.0,5384
2018,EGE,2154,63,460,45967.0,2094
2018,EKO,647,4,40,-400.0,643
2018,ELM,333,1,67,4615.0,332
2018,ELP,16982,176,2814,168403.0,16810
2018,ERI,1015,6,150,9299.0,1009
2018,ESC,625,12,104,7209.0,613
2018,EUG,4103,21,751,46590.0,4083
2018,EVV,4618,108,758,43261.0,4468
2018,EWN,2187,112,328,18619.0,2069
2018,EWR,143875,4630,34754,2074038.0,139373
2018,EYW,4756,58,699,33472.0,4698
2018,FAI,4456,38,357,-11028.0,4419
2018,FAR,5752,104,985,49640.0,5649
2018,FAT,11124,78,1979,113159.0,11050
2018,FAY,3898,138,682,44787.0,3735
2018,FCA,2377,8,334,14209.0,2370
2018,FLG,1190,28,146,5716.0,1163
2018,FLL,97513,983,21011,1194227.0,96554
2018,FLO,170,3,34,2095.0,168
2018,FNT,4160,86,727,36102.0,4067
2018,FSD,6359,153,1310,77865.0,6212
2018,FSM,2051,36,412,18365.0,2013
2018,FWA,7081,101,1376,81076.0,6981
2018,GCC,833,11,108,3147.0,822
2018,GCK,731,24,105,4549.0,707
2018,GEG,12348,58,1663,58452.0,12293
2018,GFK,2106,31,270,9666.0,2069
2018,GGG,803,29,145,3889.0,774
2018,GJT,3750,32,375,6690.0,3720
2018,GNV,4492,76,790,45811.0,4398
2018,GPT,4230,71,615,29746.0,4157
2018,GRB,4846,127,759,34276.0,4717
2018,GRI,1001,21,220,14471.0,983
2018,GRK,2999,71,491,24547.0,2928
2018,GRR,17340,335,3230,166378.0,16984
2018,GSO,12974,412,2316,133291.0,12557
2018,GSP,13624,291,2160,137446.0,13325
2018,GST,84,2,12,-375.0,82
2018,GTF,1856,6,210,10452.0,1850
2018,GTR,1021,6,158,5570.0,1013
2018,GUC,230,4,37,2166.0,226
2018,GUM,623,7,94,3647.0,616
2018,HDN,930,24,162,11497.0,907
2018,HGR,138,0,46,3693.0,138
2018,HHH,535,30,89,1357.0,505
2018,HIB,625,9,54,2213.0,616
2018,HLN,1811,5,171,2104.0,1807
2018,HNL,49241,134,4652,83823.0,49121
2018,HOB,677,3,92,1442.0,674
2018,HOU,57841,878,12709,737605.0,56975
2018,HPN,9875,346,2278,149086.0,9506
2018,HRL,3443,41,651,32502.0,3402
2018,HSV,8619,176,1341,61210.0,8447
2018,HTS,879,36,219,15261.0,843
2018,HVN,1031,109,179,9608.0,926
2018,HYA,89,1,21,3027.0,88
2018,HYS,1078,23,188,11804.0,1055
2018,IAD,68700,1075,12622,692314.0,67647
2018,IAG,811,12,175,10460.0,799
2018,IAH,173806,1812,29741,1406886.0,172011
2018,ICT,10538,142,1640,85187.0,10399
2018,IDA,2167,5,288,11590.0,2162
2018,IFP,45,0,14,-76.0,45
2018,ILM,6585,311,979,51552.0,6276
2018,IMT,652,8,95,4843.0,644
2018,IND,48932,824,8655,456180.0,48092
2018,INL,650,11,79,1473.0,639
2018,ISN,1378,10,228,9273.0,1368
2018,ISP,6151,197,1169,83401.0,5959
2018,ITH,985,7,166,13499.0,978
2018,ITO,6230,20,423,-7691.0,6212
2018,JAC,4206,33,855,46704.0,4175
2018,JAN,7746,165,1337,71811.0,7582
2018,JAX,31340,544,5561,313118.0,30786
2018,JFK,129684,3436,26040,1473851.0,125918
2018,JLN,805,22,190,9984.0,783
2018,JMS,989,47,138,8826.0,943
2018,JNU,4407,34,484,-14602.0,4374
2018,KOA,15018,75,1375,-3227.0,14952
2018,KTN,2430,23,351,-5995.0,2409
2018,LAN,3513,62,558,27983.0,3454
2018,LAR,625,7,112,4860.0,619
2018,LAS,161113,1124,30022,1594012.0,160027
2018,LAW,1342,47,239,11253.0,1297
2018,LAX,221486,1898,37393,1822009.0,219648
2018,LBB,6373,112,1067,54818.0,6264
2018,LBE,1090,14,130,4780.0,1076
2018,LBF,569,7,36,-1841.0,562
2018,LBL,561,6,75,3916.0,555
2018,LCH,1940,37,259,8993.0,1904
2018,LCK,1084,11,287,21215.0,1073
2018,LEX,10097,197,1835,85539.0,9890
2018,LFT,4560,100,760,33049.0,4462
2018,LGA,171093,6971,35620,2056843.0,163959
2018,LGB,16796,96,2787,114335.0,16701
2018,LIH,14207,66,1464,15833.0,14143
2018,LIT,13232,170,2099,86218.0,13072
2018,LNK,1780,22,311,17190.0,1750
2018,LRD,2442,54,380,20971.0,2391
2018,LSE,2139,59,336,15383.0,2080
2018,LWB,576,12,142,14500.0,564
2018,LWS,717,1,41,-1770.0,716
2018,LYH,1066,49,223,15959.0,1017
2018,MAF,8768,156,1522,78377.0,8613
2018,MBS,2845,50,440,26950.0,2790
2018,MCI,56195,821,8445,399066.0,55356
2018,MCO,138296,1457,28809,1826977.0,136861
2018,MDT,6304,171,1083,65775.0,6135
2018,MDW,87095,2020,21042,1260805.0,85083
2018,MEI,1093,20,270,19610.0,1074
2018,MEM,23038,378,4088,195031.0,22660
2018,MFE,4610,126,775,48383.0,4486
2018,MFR,4711,90,978,67608.0,4621
2018,MGM,4120,75,775,41142.0,4040
2018,MHK,1834,57,297,15778.0,1780
2018,MHT,9726,337,1353,51363.0,9387
2018,MIA,87880,921,17818,998656.0,87028
2018,MKE,32507,522,5459,300095.0,31967
2018,MKG,720,39,125,3093.0,681
2018,MLB,2453,28,317,11103.0,2426
2018,MLI,5048,101,973,49290.0,4955
2018,MLU,3082,38,526,31146.0,3045
2018,MMH,149,14,51,4523.0,135
2018,MOB,6566,158,1183,62757.0,6405
2018,MOT,2560,44,368,22241.0,2516
2018,MQT,1352,54,289,21470.0,1299
2018,MRY,3911,63,739,38938.0,3849
2018,MSN,13183,264,2105,106449.0,12913
2018,MSO,3430,16,508,23484.0,3414
2018,MSP,159375,1636,25708,1194535.0,157498
2018,MSY,55883,662,10366,558754.0,55213
2018,MTJ,1494,33,303,12857.0,1461
2018,MVY,492,10,126,9512.0,478
2018,MYR,11602,370,1964,102182.0,11240
2018,OAJ,3110,146,524,34673.0,2948
2018,OAK,52676,604,9270,438571.0,52080
2018,OGD,126,1,38,2383.0,125
2018,OGG,25418,109,3168,59464.0,25319
2018,OGS,137,11,32,1762.0,126
2018,OKC,23268,303,3676,179529.0,22974
2018,OMA,25020,382,4167,187306.0,24644
2018,OME,721,30,67,-3533.0,692
2018,ONT,21279,158,3295,162373.0,21126
2018,ORD,332953,7136,80782,4029548.0,326156
2018,ORF,22785,844,4211,275789.0,21930
2018,ORH,964,40,293,20377.0,925
2018,OTH,371,14,123,10444.0,358
2018,OTZ,722,29,84,-2250.0,694
2018,OWB,111,4,34,2957.0,107
2018,PAH,719,31,137,5581.0,688
2018,PBG,952,6,185,12823.0,946
2018,PBI,25083,442,5268,340257.0,24645
2018,PDX,63079,382,8785,278489.0,62713
2018,PGD,5223,22,885,53887.0,5203
2018,PGV,896,69,199,17152.0,829
2018,PHF,2669,104,467,33471.0,2566
2018,PHL,116946,3223,24729,1316520.0,113877
2018,PHX,173962,1304,31305,1567119.0,172732
2018,PIA,5348,125,974,57124.0,5221
2018,PIB,729,19,108,7820.0,710
2018,PIE,7487,47,1182,53410.0,7443
2018,PIH,1262,1,131,-3012.0,1261
2018,PIT,49113,956,8695,380422.0,48135
2018,PLN,1027,41,127,8641.0,987
2018,PNS,11386,201,1680,72405.0,11188
2018,PPG,122,0,40,5537.0,122
2018,PRC,236,1,48,2338.0,235
2018,PSC,2886,36,395,18738.0,2851
2018,PSE,792,13,166,6449.0,779
2018,PSG,724,10,78,-4899.0,714
2018,PSM,303,6,83,7195.0,297
2018,PSP,10619,86,1703,72018.0,10536
2018,PUB,902,8,145,7681.0,895
2018,PVD,18733,553,3122,160209.0,18189
2018,PVU,547,7,108,7815.0,540
2018,PWM,12137,494,2312,138592.0,11623
2018,RAP,4247,59,781,45463.0,4188
2018,RDD,1169,33,252,15921.0,1136
2018,RDM,3773,42,719,40806.0,3732
2018,RDU,60724,1712,12739,787693.0,58939
2018,RFD,673,6,137,6636.0,667
2018,RHI,724,12,82,5532.0,712
2018,RIC,23224,637,4805,277311.0,22581
2018,RKS,680,7,85,4833.0,673
2018,RNO,18112,122,3196,160417.0,17993
2018,ROA,2463,67,568,36730.0,2397
2018,ROC,14388,460,2474,137166.0,13892
2018,ROW,1371,31,212,11620.0,1340
2018,RST,3257,96,653,38523.0,3163
2018,RSW,32351,428,5639,328949.0,31922
2018,SAF,1419,37,209,10650.0,1382
2018,SAN,90699,861,15687,729405.0,89857
2018,SAT,39575,384,6450,349588.0,39190
2018,SAV,15825,404,2718,179324.0,15386
2018,SBA,7084,98,1239,58204.0,6986
2018,SBN,6943,102,1341,82164.0,6839
2018,SBP,4840,68,1010,49444.0,4773
2018,SCC,935,12,72,-7021.0,923
2018,SCE,1355,17,218,12885.0,1338
2018,SCK,747,6,287,17981.0,741
2018,SDF,22904,468,4325,234974.0,22441
2018,SEA,140006,662,23599,882043.0,139379
2018,SFB,9581,42,2011,101856.0,9542
2018,SFO,175849,2410,39008,1890995.0,173505
2018,SGF,8619,180,1749,95477.0,8419
2018,SGU,3247,2,341,5648.0,3246
2018,SHD,662,17,112,10452.0,645
2018,SHV,6694,118,1168,57742.0,6562
2018,SIT,1341,19,131,-3971.0,1322
2018,SJC,54625,490,9320,390414.0,54149
2018,SJT,1433,34,215,6950.0,1403
2018,SJU,24544,212,4973,300236.0,24338
2018,SLC,113054,340,15591,699613.0,112729
2018,SLN,685,5,169,15150.0,680
2018,SMF,47110,298,7031,300340.0,46818
2018,SMX,170,0,39,2096.0,170
2018,SNA,41639,277,6367,278834.0,41368
2018,SPI,1811,50,377,20686.0,1763
2018,SPN,257,7,36,1317.0,250
2018,SPS,1058,39,127,4615.0,1021
2018,SRQ,6341,91,1052,52175.0,6250
2018,STC,145,1,32,2284.0,144
2018,STL,66197,978,12950,687847.0,65219
2018,STS,1504,34,266,17244.0,1471
2018,STT,2533,8,437,20055.0,2526
2018,STX,1125,4,186,8536.0,1121
2018,SUN,1274,120,177,10144.0,1154
2018,SUX,1189,39,301,14315.0,1153
2018,SWF,1791,41,505,34829.0,1750
2018,SWO,797,18,106,2310.0,779
2018,SYR,13818,437,2541,136069.0,13358
2018,TLH,6122,142,918,41612.0,5977
2018,TOL,2080,67,366,20102.0,2017
2018,TPA,74526,813,14071,813011.0,73720
2018,TRI,3062,40,506,31147.0,3004
2018,TTN,2603,88,825,63650.0,2515
2018,TUL,16925,192,2761,130542.0,16732
2018,TUS,18223,141,2614,117663.0,18087
2018,TVC,3925,94,592,39626.0,3812
2018,TWF,1271,3,158,781.0,1268
2018,TXK,1227,48,182,7667.0,1179
2018,TYR,1442,64,212,9883.0,1383
2018,TYS,15976,291,2807,164880.0,15657
2018,UIN,937,71,206,10435.0,866
2018,USA,999,20,278,16707.0,979
2018,VEL,320,4,38,1155.0,316
2018,VLD,1039,9,144,6839.0,1017
2018,VPS,7830,160,1257,56436.0,7671
2018,WRG,724,8,80,-4207.0,716
2018,WYS,239,0,23,-594.0,239
2018,XNA,12571,248,2327,135393.0,12325
2018,YAK,722,10,69,-6209.0,712
2018,YNG,2,0,1,126.0,2
2018,YUM,1376,0,111,-627.0,1376
