IATA_CODE,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE
ABE,Lehigh Valley International Airport,Allentown,Pennsylvania,USA,40.65236,-75.4404
ABI,Abilene Regional Airport,Abilene,Texas,USA,32.41132,-99.6819
ABQ,Albuquerque International Sunport,Albuquerque,New Mexico,USA,35.04022,-106.60919
ABR,Aberdeen Regional Airport,Aberdeen,South dakota,USA,45.44906,-98.42183
ABY,Southwest Georgia Regional Airport,Albany,Georgia,USA,31.53552,-84.19447
ACK,Nantucket Memorial Airport,Nantucket,Massachusetts,USA,41.25305,-70.06018
ACT,Waco Regional Airport,Waco,Texas,USA,31.61129,-97.23052
ACV,Arcata Airport,Arcata/Eureka,California,USA,40.97812,-124.10862
ACY,Atlantic City International Airport,Atlantic City,New Jersey,USA,39.45758,-74.57717
ADK,Adak Airport,Adak,Alaska,USA,51.87796,-176.64603
ADQ,Kodiak Airport,Kodiak,Alaska,USA,57.74997,-152.49386
AEX,Alexandria International Airport,Alexandria,Louisiana,USA,31.32737,-92.54856
AGS,Augusta Regional Airport (Bush Field),Augusta,Georgia,USA,33.36996,-81.9645
AKN,King Salmon Airport,King Salmon,Alaska,USA,58.6768,-156.64922
ALB,Albany International Airport,Albany,New York,USA,42.74812,-73.80298
ALO,Waterloo Regional Airport,Waterloo,Iowa,USA,42.55708,-92.40034
AMA,Rick Husband Amarillo International Airport,Amarillo,Texas,USA,35.21937,-101.70593
ANC,Ted Stevens Anchorage International Airport,Anchorage,Alaska,USA,61.17432,-149.99619
APN,Alpena County Regional Airport,Alpena,Michigan,USA,45.07807,-83.56029
ASE,Aspen-Pitkin County Airport,Aspen,Colorado,USA,39.22316,-106.86885
ATL,Hartsfield-Jackson Atlanta International Airport,Atlanta,Georgia,USA,33.64044,-84.42694
ATW,Appleton International Airport,Appleton,Wisconsin,USA,44.25741,-88.51948
AUS,Austin-Bergstrom International Airport,Austin,Texas,USA,30.19453,-97.66987
AVL,Asheville Regional Airport,Asheville,North Carolina,USA,35.43619,-82.54181
AVP,Wilkes-Barre/Scranton International Airport,Wilkes-Barre/Scranton,Pennsylvania,USA,41.33815,-75.72427
AZO,Kalamazoo/Battle Creek International Airport,Kalamazoo,Michigan,USA,42.23488,-85.55206
BDL,Bradley International Airport,Windsor Locks,Connecticut,USA,41.93887,-72.68323
BET,Bethel Airport,Bethel,Alaska,USA,60.77978,-161.838
BFL,Meadows Field,Bakersfield,California,USA,35.4336,-119.05677
BGM,Greater Binghamton Airport,Binghamton,New York,USA,42.20848,-75.97961
BGR,Bangor International Airport,Bangor,Maine,USA,44.80744,-68.82814
BHM,Birmingham-Shuttlesworth International Airport,Birmingham,Alabama,USA,33.56294,-86.75355
BIL,Billings Logan International Airport,Billings,Montana,USA,45.80766,-108.54286
BIS,Bismarck Municipal Airport,Bismarck,North Dakota,USA,46.77411,-100.74672
BJI,Bemidji Regional Airport,Bemidji,Minnesota,USA,47.50942,-94.93372
BLI,Bellingham International Airport,Bellingham,Washington,USA,48.79275,-122.53753
BMI,Central Illinois Regional Airport at Bloomington-Normal,Bloomington,Illinois,USA,40.47799,-88.91595
BNA,Nashville International Airport,Nashville,Tennessee,USA,36.12448,-86.67818
BOI,Boise Airport (Boise Air Terminal),Boise,Idaho,USA,43.56444,-116.22278
BOS,Gen. Edward Lawrence Logan International Airport,Boston,Massachusetts,USA,42.36435,-71.00518
BPT,Jack Brooks Regional Airport (Southeast Texas Regional),Beaumont/Port Arthur,Texas,USA,29.95083,-94.02069
BQK,Brunswick Golden Isles Airport,Brunswick,Georgia,USA,31.25903,-81.46631
BQN,Rafael Hernández Airport,Aguadilla,PR,USA,18.49486,-67.12944
BRD,Brainerd Lakes Regional Airport,Brainerd,Minnesota,USA,46.39786,-94.13723
BRO,Brownsville/South Padre Island International Airport,Brownsville,Texas,USA,25.90683,-97.42586
BRW,Wiley Post-Will Rogers Memorial Airport,Barrow,Alaska,USA,71.28545,-156.766
BTM,Bert Mooney Airport,Butte,Montana,USA,45.9548,-112.49746
BTR,Baton Rouge Metropolitan Airport,Baton Rouge,Louisiana,USA,30.53316,-91.14963
BTV,Burlington International Airport,Burlington,Vermont,USA,44.473,-73.15031
BUF,Buffalo Niagara International Airport,Buffalo,New York,USA,42.94052,-78.73217
BUR,Bob Hope Airport (Hollywood Burbank Airport),Burbank,California,USA,34.20062,-118.3585
BWI,Baltimore-Washington International Airport,Baltimore,Maryland,USA,39.1754,-76.6682
BZN,Bozeman Yellowstone International Airport (Gallatin Field Airport),Bozeman,Montana,USA,45.7769,-111.15301
CAE,Columbia Metropolitan Airport,Columbia,South Carolina,USA,33.93884,-81.11954
CAK,Akron-Canton Regional Airport,Akron,Ohio,USA,40.91631,-81.44247
CDC,Cedar City Regional Airport,Cedar City,Utah,USA,37.70097,-113.09858
CDV,Merle K. (Mudhole) Smith Airport,Cordova,Alaska,USA,60.49183,-145.47765
CEC,Del Norte County Airport (Jack McNamara Field),Crescent City,California,USA,41.78016,-124.23653
CHA,Chattanooga Metropolitan Airport (Lovell Field),Chattanooga,Tennessee,USA,35.03527,-85.20379
CHO,Charlottesville-Albemarle Airport,Charlottesville,Virginia,USA,38.13864,-78.45286
CHS,Charleston International Airport/Charleston AFB,Charleston,South Carolina,USA,32.89865,-80.04051
CID,The Eastern Iowa Airport,Cedar Rapids,Iowa,USA,41.88459,-91.71087
CIU,Chippewa County International Airport,Sault Ste. Marie,Michigan,USA,46.25075,-84.47239
CLD,McClellan-Palomar Airport,San Diego,California,USA,33.12723,-117.27873
CLE,Cleveland Hopkins International Airport,Cleveland,Ohio,USA,41.41089,-81.8494
CLL,Easterwood Airport,College Station,Texas,USA,30.58859,-96.36382
CLT,Charlotte Douglas International Airport,Charlotte,North Carolina,USA,35.21401,-80.94313
CMH,Port Columbus International Airport,Columbus,Ohio,USA,39.99799,-82.89188
CMI,University of Illinois - Willard Airport,Champaign/Urbana,Illinois,USA,40.03925,-88.27806
CMX,Houghton County Memorial Airport,Hancock,Michigan,USA,47.16842,-88.48906
CNY,Canyonlands Field,Moab,Utah,USA,38.75496,-109.75484
COD,Yellowstone Regional Airport,Cody,Wyoming,USA,44.52019,-109.0238
COS,City of Colorado Springs Municipal Airport,Colorado Springs,Colorado,USA,38.80581,-104.70025
COU,Columbia Regional Airport,Columbia,Missouri,USA,38.81809,-92.21963
CPR,Natrona County International Airport,Casper,Wyoming,USA,42.90836,-106.46447
CRP,Corpus Christi International Airport,Corpus Christi,Texas,USA,27.77036,-97.50122
CRW,Yeager Airport,Charleston,West Virginia,USA,38.37315,-81.59319
CSG,Columbus Metropolitan Airport,Columbus,Georgia,USA,32.51633,-84.93886
CVG,Cincinnati/Northern Kentucky International Airport,Covington,Kentucky,USA,39.04614,-84.66217
CWA,Central Wisconsin Airport,Mosinee,Wisconsin,USA,44.77762,-89.66678
DAB,Daytona Beach International Airport,Daytona Beach,Florida,USA,29.17992,-81.05806
DAL,Dallas Love Field,Dallas,Texas,USA,32.84711,-96.85177
DAY,James M. Cox Dayton International Airport,Dayton,Ohio,USA,39.90238,-84.21938
DBQ,Dubuque Regional Airport,Dubuque,Iowa,USA,42.40296,-90.70917
DCA,Ronald Reagan Washington National Airport,Arlington,Virginia,USA,38.85208,-77.03772
DEN,Denver International Airport,Denver,Colorado,USA,39.85841,-104.667
DFW,Dallas/Fort Worth International Airport,Dallas-Fort Worth,Texas,USA,32.89595,-97.0372
DHN,Dothan Regional Airport,Dothan,Alabama,USA,31.32134,-85.44963
DIK,Dickinson Theodore Roosevelt Regional Airport,Dickinson,North Dakota,USA,46.79739,-102.80195
DLG,Dillingham Airport,Dillingham,Alaska,USA,59.04541,-158.50334
DLH,Duluth International Airport,Duluth,Minnesota,USA,46.84209,-92.19365
DRO,Durango-La Plata County Airport,Durango,Colorado,USA,37.15152,-107.75377
DSM,Des Moines International Airport,Des Moines,Iowa,USA,41.53493,-93.66068
DTW,Detroit Metropolitan Airport,Detroit,Michigan,USA,42.21206,-83.34884
DVL,Devils Lake Regional Airport,Devils Lake,North Dakota,USA,48.11425,-98.90878
EAU,Chippewa Valley Regional Airport,Eau Claire,Wisconsin,USA,44.86526,-91.48507
ECP,Northwest Florida Beaches International Airport,Panama City,Florida,USA,39.63988,-106.91347
EGE,Eagle County Regional Airport,Eagle,Colorado,USA,39.64257,-106.9177
EKO,Elko Regional Airport,Elko,Nevada,USA,40.82493,-115.7917
ELM,Elmira/Corning Regional Airport,Elmira,New York,USA,42.15991,-76.89144
ELP,El Paso International Airport,El Paso,Texas,USA,31.80667,-106.37781
ERI,Erie International Airport,Erie,Pennsylvania,USA,42.08202,-80.17622
ESC,Delta County Airport,Escanaba,Michigan,USA,45.72267,-87.09373
EUG,Eugene Airport (Mahlon Sweet Field),Eugene,Oregon,USA,44.12326,-123.21869
EVV,Evansville Regional Airport,Evansville,Indiana,USA,38.03799,-87.53063
EWN,Coastal Carolina Regional Airport (Craven County Regional),New Bern,North Carolina,USA,35.07297,-77.04294
EWR,Newark Liberty International Airport,Newark,New Jersey,USA,40.6925,-74.16866
EYW,Key West International Airport,Key West,Florida,USA,24.55611,-81.75956
FAI,Fairbanks International Airport,Fairbanks,Alaska,USA,64.81368,-147.85967
FAR,Hector International Airport,Fargo,North Dakota,USA,46.91935,-96.81499
FAT,Fresno Yosemite International Airport,Fresno,California,USA,36.77619,-119.71814
FAY,Fayetteville Regional Airport,Fayetteville,North Carolina,USA,34.99147,-78.88
FCA,Glacier Park International Airport,Kalispell,Montana,USA,48.3114,-114.25507
FLG,Flagstaff Pulliam Airport,Flagstaff,Arizona,USA,35.13845,-111.67122
FLL,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,Florida,USA,26.07258,-80.15275
FNT,Bishop International Airport,Flint,Michigan,USA,42.9655,-83.74346
FSD,Sioux Falls Regional Airport,Sioux Falls,South Dakota,USA,43.58135,-96.7417
FSM,Fort Smith Regional Airport,Fort Smith,Arkansas,USA,35.33659,-94.36744
FWA,Fort Wayne International Airport,Fort Wayne,Indiana,USA,40.97847,-85.19515
GCC,Gillette-Campbell County Airport,Gillette,Wyoming,USA,44.3489,-105.53936
GCK,Garden City Regional Airport,Garden City,Kansas,USA,37.92752,-100.72441
GEG,Spokane International Airport,Spokane,Washington,USA,47.61986,-117.53384
GFK,Grand Forks International Airport,Grand Forks,North Dakota,USA,47.94926,-97.17611
GGG,East Texas Regional Airport,Longview,Texas,USA,32.38486,-94.71171
GJT,Grand Junction Regional Airport (Walker Field),Grand Junction,Colorado,USA,39.12241,-108.52673
GNV,Gainesville Regional Airport,Gainesville,Florida,USA,29.69006,-82.27178
GPT,Gulfport-Biloxi International Airport,Gulfport-Biloxi,Mississippi,USA,30.40728,-89.07009
GRB,Green Bay-Austin Straubel International Airport,Green Bay,Wisconsin,USA,44.48507,-88.12959
GRI,Central Nebraska Regional Airport,Grand Island,Nebraska,USA,40.96747,-98.30861
GRK,Killeen-Fort Hood Regional Airport,Killeen,Texas,USA,31.0649,-97.8278
GRR,Gerald R. Ford International Airport,Grand Rapids,Michigan,USA,42.88082,-85.52277
GSO,Piedmont Triad International Airport,Greensboro,North Carolina,USA,36.09775,-79.9373
GSP,Greenville-Spartanburg International Airport,Greer,South Carolina,USA,34.89567,-82.21886
GST,Gustavus Airport,Gustavus,Alaska,USA,58.42438,-135.70738
GTF,Great Falls International Airport,Great Falls,Montana,USA,47.482,-111.37069
GTR,Golden Triangle Regional Airport,Columbus-Starkville-West Point,Mississippi,USA,33.45033,-88.59137
GUC,Gunnison-Crested Butte Regional Airport,Gunnison,Colorado,USA,38.53396,-106.93318
GUM,Guam International Airport,Agana,GU,USA,13.48345,-144.79598
HDN,Yampa Valley Airport (Yampa Valley Regional),Hayden,Colorado,USA,40.48118,-107.21766
HIB,Range Regional Airport (Chisholm-Hibbing Airport),Hibbing,Minnesota,USA,47.3866,-92.83899
HLN,Helena Regional Airport,Helena,Montana,USA,46.60682,-111.98275
HNL,Honolulu International Airport,Honolulu,Hawaii,USA,21.31869,-157.92241
HOB,Lea County Regional Airport,Hobbs,New Mexico,USA,32.68753,-103.21703
HOU,William P. Hobby Airport,Houston,Texas,USA,29.64542,-95.27889
HPN,Westchester County Airport,White Plains,New York,USA,41.06696,-73.70757
HRL,Valley International Airport,Harlingen,Texas,USA,26.22851,-97.65439
HSV,Huntsville International Airport,Huntsville,Alabama,USA,34.64045,-86.77311
HYA,Barnstable Municipal Airport,Hyannis,Massachusetts,USA,41.66934,-70.28036
HYS,Hays Regional Airport,Hays,Kansas,USA,38.84494,-99.27403
IAD,Washington Dulles International Airport,Chantilly,Virginia,USA,38.94453,-77.45581
IAG,Niagara Falls International Airport,Niagara Falls,New York,USA,43.10726,-78.94538
IAH,George Bush Intercontinental Airport,Houston,Texas,USA,29.98047,-95.33972
ICT,Wichita Dwight D. Eisenhower National Airport (Wichita Mid-Continent Airport),Wichita,Kansas,USA,37.64996,-97.43305
IDA,Idaho Falls Regional Airport,Idaho Falls,Idaho,USA,43.51456,-112.07017
ILG,Wilmington Airport,Wilmington,Delaware,USA,39.67872,-75.60653
ILM,Wilmington International Airport,Wilmington,North Carolina,USA,34.27061,-77.90256
IMT,Ford Airport,Iron Mountain/Kingsford,Michigan,USA,45.81835,-88.11454
IND,Indianapolis International Airport,Indianapolis,Indiana,USA,39.71733,-86.29438
INL,Falls International Airport,International Falls,Minnesota,USA,48.56619,-93.40307
ISN,Sloulin Field International Airport,Williston,North Dakota,USA,48.17794,-103.64235
ISP,Long Island MacArthur Airport,Islip,New York,USA,40.79524,-73.10021
ITH,Ithaca Tompkins Regional Airport,Ithaca,New York,USA,42.49103,-76.45844
ITO,Hilo International Airport,Hilo,Hawaii,USA,19.72026,-155.04847
JAC,Jackson Hole Airport,Jackson,Wyoming,USA,43.60732,-110.73774
JAN,Jackson-Evers International Airport,Jackson,Mississippi,USA,32.31117,-90.07589
JAX,Jacksonville International Airport,Jacksonville,Florida,USA,30.49406,-81.68786
JFK,John F. Kennedy International Airport (New York International Airport),New York,New York,USA,40.63975,-73.77893
JLN,Joplin Regional Airport,Joplin,Missouri,USA,37.15181,-94.49827
JMS,Jamestown Regional Airport,Jamestown,North Dakota,USA,46.92972,-98.6782
JNU,Juneau International Airport,Juneau,Alaska,USA,58.35496,-134.57628
KOA,Kona International Airport at Keahole,Kailua/Kona,Hawaii,USA,19.73877,-156.04563
KTN,Ketchikan International Airport,Ketchikan,Alaska,USA,55.35557,-131.71374
LAN,Capital Region International Airport ( Lansing Capital City),Lansing,Michigan,USA,42.7787,-84.58736
LAR,Laramie Regional Airport,Laramie,Wyoming,USA,41.31205,-105.67499
LAS,McCarran International Airport,Las Vegas,Nevada,USA,36.08036,-115.15233
LAW,Lawton-Fort Sill Regional Airport,Lawton,Oklahoma,USA,34.56771,-98.41664
LAX,Los Angeles International Airport,Los Angeles,California,USA,33.94254,-118.40807
LBB,Lubbock Preston Smith International Airport,Lubbock,Texas,USA,33.66364,-101.82278
LBE,Arnold Palmer Regional Airport,Latrobe,Pennsylvania,USA,40.27594,-79.4048
LCH,Lake Charles Regional Airport,Lake Charles,Louisiana,USA,30.1261,-93.2234
LEX,Blue Grass Airport,Lexington,Kentucky,USA,38.03697,-84.60539
LFT,Lafayette Regional Airport,Lafayette,Louisiana,USA,30.20528,-91.98766
LGA,LaGuardia Airport (Marine Air Terminal),New York,New York,USA,40.77724,-73.87261
