IATA_CODE,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE
LGB,Long Beach Airport (Daugherty Field),Long Beach,California,USA,33.81772,-118.15161
LIH,Lihue Airport,Lihue,Hawaii,USA,21.97598,-159.33896
LIT,Bill and Hillary Clinton National Airport (Adams Field),Little Rock,Arkansas,USA,34.7294,-92.22425
LNK,Lincoln Airport (Lincoln Municipal),Lincoln,Nebraska,USA,40.85097,-96.75925
LRD,Laredo International Airport,Laredo,Texas,USA,27.54374,-99.46154
LSE,La Crosse Regional Airport,La Crosse,Wisconsin,USA,43.87938,-91.25654
LWS,Lewiston-Nez Perce County Airport,Lewiston,Idaho,USA,46.3745,-117.01539
MAF,Midland International Airport,Midland,Texas,USA,31.94253,-102.20191
MBS,MBS International Airport,Saginaw,Michigan,USA,43.53291,-84.07965
MCI,Kansas City International Airport,Kansas City,Missouri,USA,39.29761,-94.71391
MCO,Orlando International Airport,Orlando,Florida,USA,28.42889,-81.31603
MDT,Harrisburg International Airport,Harrisburg,Pennsylvania,USA,40.1935,-76.7634
MDW,Chicago Midway International Airport,Chicago,Illinois,USA,41.78598,-87.75242
MEI,Meridian Regional Airport,Meridian,Mississippi,USA,32.33313,-88.75121
MEM,Memphis International Airport,Memphis,Tennessee,USA,35.04242,-89.97667
MFE,McAllen-Miller International Airport (McAllen Miller International),McAllen,Texas,USA,26.17583,-98.23861
MFR,Rogue Valley International Airport,Medford,Oregon,USA,42.37423,-122.8735
MGM,Montgomery Regional Airport,Montgomery,Alabama,USA,32.30064,-86.39398
MHK,Manhattan Regional Airport,Manhattan,Kansas,USA,39.14097,-96.67083
MHT,Manchester-Boston Regional Airport,Manchester,New Hampshire,USA,42.93452,-71.43706
MIA,Miami International Airport,Miami,Florida,USA,25.79325,-80.29056
MKE,General Mitchell International Airport,Milwaukee,Wisconsin,USA,42.94722,-87.89658
MKG,Muskegon County Airport,Muskegon,Michigan,USA,43.16949,-86.23822
MLB,Melbourne International Airport,Melbourne,Florida,USA,28.10275,-80.64581
MLI,Quad City International Airport,Moline,Illinois,USA,41.44853,-90.50754
MLU,Monroe Regional Airport,Monroe,Louisiana,USA,32.51087,-92.03769
MMH,Mammoth Yosemite Airport,Mammoth Lakes,California,USA,37.62405,-118.83777
MOB,Mobile Regional Airport,Mobile,Alabama,USA,30.69142,-88.24283
MOT,Minot International Airport,Minot,North Dakota,USA,48.25938,-101.28033
MQT,Sawyer International Airport,Marquette,Michigan,USA,46.35364,-87.39536
MRY,Monterey Regional Airport (Monterey Peninsula Airport),Monterey,California,USA,36.58698,-121.84295
MSN,Dane County Regional Airport,Madison,Wisconsin,USA,43.13986,-89.33751
MSO,Missoula International Airport,Missoula,Montana,USA,46.91631,-114.09056
MSP,Minneapolis-Saint Paul International Airport,Minneapolis,Minnesota,USA,44.88055,-93.21692
MSY,Louis Armstrong New Orleans International Airport,New Orleans,Louisiana,USA,29.99339,-90.25803
MTJ,Montrose Regional Airport,Montrose,Colorado,USA,38.50887,-107.89383
MVY,Martha's Vineyard Airport,Marthas Vineyard,Massachusetts,USA,41.39303,-70.61433
MYR,Myrtle Beach International Airport,Myrtle Beach,South Carolina,USA,33.67975,-78.92833
OAJ,Albert J. Ellis Airport,Jacksonville,North Carolina,USA,34.82916,-77.61214
OAK,Oakland International Airport,Oakland,California,USA,37.72129,-122.22072
OGG,Kahului Airport,Kahului,Hawaii,USA,20.89865,-156.43046
OKC,Will Rogers World Airport,Oklahoma City,Oklahoma,USA,35.39309,-97.60073
OMA,Eppley Airfield,Omaha,Nebraska,USA,41.30252,-95.89417
OME,Nome Airport,Nome,Alaska,USA,64.5122,-165.44525
ONT,Ontario International Airport,Ontario,California,USA,34.056,-117.60119
ORD,Chicago O'Hare International Airport,Chicago,Illinois,USA,41.9796,-87.90446
ORF,Norfolk International Airport,Norfolk,Virginia,USA,36.89461,-76.20122
ORH,Worcester Regional Airport,Worcester,Massachusetts,USA,42.26734,-71.87571
OTH,Southwest Oregon Regional Airport (North Bend Municipal),North Bend,Oregon,USA,43.41714,-124.24603
OTZ,Ralph Wien Memorial Airport,Kotzebue,Alaska,USA,66.88468,-162.59855
PAH,Barkley Regional Airport,Paducah,Kentucky,USA,37.06083,-88.77375
PBG,Plattsburgh International Airport,Plattsburgh,New York,USA,37.0608, -88.7693
PBI,Palm Beach International Airport,West Palm Beach,Florida,USA,26.68316,-80.09559
PDX,Portland International Airport,Portland,Oregon,USA,45.58872,-122.5975
PHF,Newport News/Williamsburg International Airport,Newport News,Virginia,USA,37.1319,-76.49299
PHL,Philadelphia International Airport,Philadelphia,Pennsylvania,USA,39.87195,-75.24114
PHX,Phoenix Sky Harbor International Airport,Phoenix,Arizona,USA,33.43417,-112.00806
PIA,General Wayne A. Downing Peoria International Airport,Peoria,Illinois,USA,40.66424,-89.69331
PIB,Hattiesburg-Laurel Regional Airport,Hattiesburg-Laurel,Mississippi,USA,31.46715,-89.33706
PIH,Pocatello Regional Airport,Pocatello,Idaho,USA,42.91131,-112.59586
PIT,Pittsburgh International Airport,Pittsburgh,Pennsylvania,USA,40.49147,-80.23287
PLN,Pellston Regional Airport of Emmet County,Pellston,Michigan,USA,45.57093,-84.79672
PNS,Pensacola International Airport (Pensacola Gulf Coast Regional Airport),Pensacola,Florida,USA,30.47331,-87.18744
PPG,Pago Pago International Airport (Tafuna Airport),Pago Pago,AS,USA,14.33102,-170.71053
PSC,Tri-Cities Airport,Pasco,Washington,USA,46.26468,-119.11903
PSE,Mercedita Airport,Ponce,PR,USA,18.0083,-66.56301
PSG,Petersburg James A. Johnson Airport,Petersburg,Alaska,USA,56.80165,-132.94528
PSP,Palm Springs International Airport,Palm Springs,California,USA,33.82922,-116.50625
PUB,Pueblo Memorial Airport,Pueblo,Colorado,USA,38.28909,-104.49657
PVD,Theodore Francis Green State Airport,Providence,Rhode Island,USA,41.724,-71.42822
PWM,Portland International Jetport,Portland,Maine,USA,43.64617,-70.30875
RAP,Rapid City Regional Airport,Rapid City,South Dakota,USA,44.04532,-103.05737
RDD,Redding Municipal Airport,Redding,California,USA,40.50898,-122.2934
RDM,Redmond Municipal Airport (Roberts Field),Redmond,Oregon,USA,44.25407,-121.14996
RDU,Raleigh-Durham International Airport,Raleigh,North Carolina,USA,35.87764,-78.78747
RHI,Rhinelander-Oneida County Airport,Rhinelander,Wisconsin,USA,45.63119,-89.46745
RIC,Richmond International Airport,Richmond,Virginia,USA,37.50517,-77.31967
RKS,Rock Springs-Sweetwater County Airport,Rock Springs,Wyoming,USA,41.59422,-109.06519
RNO,Reno/Tahoe International Airport,Reno,Nevada,USA,39.49858,-119.76806
ROA,Roanoke Regional Airport (Woodrum Field),Roanoke,Virginia,USA,37.32547,-79.97543
ROC,Greater Rochester International Airport,Rochester,New York,USA,43.11887,-77.67238
ROW,Roswell International Air Center,Roswell,New Mexico,USA,33.30156,-104.53056
RST,Rochester International Airport,Rochester,Minnesota,USA,43.90883,-92.49799
RSW,Southwest Florida International Airport,Ft. Myers,Florida,USA,26.53617,-81.75517
SAF,Santa Fe Municipal Airport,Santa Fe,New Mexico,USA,35.61678,-106.08814
SAN,San Diego International Airport (Lindbergh Field),San Diego,California,USA,32.73356,-117.18966
SAT,San Antonio International Airport,San Antonio,Texas,USA,29.53369,-98.46978
SAV,Savannah/Hilton Head International Airport,Savannah,Georgia,USA,32.12758,-81.20214
SBA,Santa Barbara Municipal Airport (Santa Barbara Airport),Santa Barbara,California,USA,34.42621,-119.84037
SBN,South Bend International Airport (South Bend Regional),South Bend,Indiana,USA,41.70895,-86.31847
SBP,San Luis Obispo County Regional Airport (McChesney Field),San Luis Obispo,California,USA,35.23706,-120.64239
SCC,Deadhorse Airport (Prudhoe Bay Airport),Deadhorse,Alaska,USA,70.19476,-148.46516
SCE,University Park Airport,State College,Pennsylvania,USA,40.85121,-77.8463
SDF,Louisville International Airport (Standiford Field),Louisville,Kentucky,USA,38.17439,-85.736
SEA,Seattle-Tacoma International Airport,Seattle,Washington,USA,47.44898,-122.30931
SFO,San Francisco International Airport,San Francisco,California,USA,37.619,-122.37484
SGF,Springfield-Branson National Airport,Springfield,Missouri,USA,37.24433,-93.38686
SGU,St. George Regional Airport,St George,Utah,USA,37.09058,-113.59306
SHV,Shreveport Regional Airport,Shreveport,Louisiana,USA,32.44663,-93.8256
SIT,Sitka Rocky Gutierrez Airport,Sitka,Alaska,USA,57.04714,-135.3616
SJC,Norman Y. Mineta San José International Airport,San Jose,California,USA,37.36186,-121.92901
SJT,San Angelo Regional Airport (Mathis Field),San Angelo,Texas,USA,31.35775,-100.49631
SJU,Luis Muñoz Marín International Airport,San Juan,PR,USA,18.43942,-66.00183
SLC,Salt Lake City International Airport,Salt Lake City,Utah,USA,40.78839,-111.97777
SMF,Sacramento International Airport,Sacramento,California,USA,38.69542,-121.59077
SMX,Santa Maria Public Airport (Capt G. Allan Hancock Field),Santa Maria,California,USA,34.89925,-120.45758
SNA,John Wayne Airport (Orange County Airport),Santa Ana,California,USA,33.67566,-117.86822
SPI,Abraham Lincoln Capital Airport,Springfield,Illinois,USA,39.84395,-89.67762
SPS,Wichita Falls Municipal Airport/Sheppard AFB,Wichita Falls,Texas,USA,33.9888,-98.49189
SRQ,Sarasota-Bradenton International Airport,Sarasota,Florida,USA,27.39533,-82.55411
STC,St. Cloud Regional Airport,St Cloud,Minnesota,USA,45.54532,-94.05834
STL,St. Louis International Airport at Lambert Field,St Louis,Missouri,USA,38.74769,-90.35999
STT,Cyril E. King Airport,Charlotte Amalie,VI,USA,18.33731,-64.97336
STX,Henry E. Rohlsen Airport,Christiansted,VI,USA,17.70189,-64.79856
SUN,Friedman Memorial Airport,Hailey,Idaho,USA,43.50484,-114.29659
SUX,Sioux Gateway Airport,Sioux City,Iowa,USA,42.4026,-96.38437
SWF,Stewart International Airport,Newburgh,New York,USA,41.50409,-74.10484
SYR,Syracuse Hancock International Airport,Syracuse,New York,USA,43.11119,-76.10631
TLH,Tallahassee International Airport,Tallahassee,Florida,USA,30.39653,-84.35033
TOL,Toledo Express Airport,Toledo,Ohio,USA,41.58681,-83.80783
TPA,Tampa International Airport,Tampa,Florida,USA,27.97547,-82.53325
TRI,Tri-Cities Regional Airport,Bristol,Tennessee,USA,36.47521,-82.40742
TTN,Trenton Mercer Airport,Trenton,New Jersey,USA,40.27669,-74.81347
TUL,Tulsa International Airport,Tulsa,Oklahoma,USA,36.19837,-95.88824
TUS,Tucson International Airport,Tucson,Arizona,USA,32.11608,-110.94103
TVC,Cherry Capital Airport,Traverse City,Michigan,USA,44.74144,-85.58224
TWF,Magic Valley Regional Airport (Joslin Field),Twin Falls,Idaho,USA,42.4818,-114.48774
TXK,Texarkana Regional Airport (Webb Field),Texarkana,Arkansas,USA,33.45371,-93.99102
TYR,Tyler Pounds Regional Airport,Tyler,Texas,USA,32.35414,-95.40239
TYS,McGhee Tyson Airport,Knoxville,Tennessee,USA,35.81249,-83.99286
UST,Northeast Florida Regional Airport (St. Augustine Airport),St. Augustine,Florida,USA,29.9591999054, -81.3397979736
VEL,Valdez Airport,Vernal,Utah,USA,40.4409,-109.50992
VLD,Valdosta Regional Airport,Valdosta,Georgia,USA,30.7825,-83.27672
VPS,Destin-Fort Walton Beach Airport/Eglin AFB,Valparaiso,Florida,USA,30.48325,-86.5254
WRG,Wrangell Airport,Wrangell,Alaska,USA,56.48433,-132.36982
WYS,Westerly State Airport,West Yellowstone,Montana,USA,44.6884,-111.11764
XNA,Northwest Arkansas Regional Airport,Fayetteville/Springdale/Rogers,Arkansas,USA,36.28187,-94.30681
YAK,Yakutat Airport,Yakutat,Alaska,USA,59.50336,-139.66023
YUM,Yuma International Airport,Yuma,Arizona,USA,32.65658,-114.60597
PVU,Provo Airport,Provo,Utah ,USA,40.2336,-111.7139
BLV,MidAmerica St. Louis Airport,Belleville,Illinois,USA,38.545,-89.8352
PIE,Pete-Clearwater International Airport,St. Petersburg,Florida,USA,27.9755,-82.5332
RFD,Chicago Rockford International Airport ,Rockford,Illinois,USA,42.1956,-89.0974
SFB,Orlando Sanford International Airport,Sanford,Florida,USA,28.7772,-81.2376
AZA,Mesa Gateway Airport,Mesa ,Arizona,USA,33.307,-111.655
PGD,Punta Gorda Airport,Punta Gorda ,Florida,USA,26.929,-81.9901
HGR,The Hagerstown Regional Airport,Hagerstown,Maryland,USA,39.73,-77.749
LWB,Greenbrier Valley Airport ,Lewisburg,West Virginia,USA,37.8136,-80.4436
USA,Concord–Padgett Regional Airport,Concord,North Carolina,USA,35.359,-80.736
LCK,Rickenbacker International Airport,Columbus,Ohio,USA,39.8136,-82.927
HTS,Tri-State Airport ,Huntington,West Virginia,USA,38.366,-82.558
CKB,North Central West Virginia Airport,Bridgeport ,West Virginia,USA,39.2964,-80.228
UIN,Quincy Regional Airport,Quincy,Illinois,USA,39.944,-91.162
CGI,Cape Girardeau Regional Airport,Cape Girardeau,Missouri,USA,37.23,-89.571
PSM,Portsmouth International Airport,Portsmouth,New Hampshire,USA,43.071,-70.823
OGS,Ogdensburg International Airport ,Oswegatchie,New York,USA,44.683,-75.465
OGD,Ogden–Hinckley Airport,Ogden,Utah ,USA,41.223,-111.975
SCK,Stockton Metropolitan Airport,Stockton,California,USA,38.15,-121.238
OWB,Owensboro–Daviess County Airport,Owensboro,Kentucky,USA,37.74,-87.15
SHD,Shenandoah Valley Regional Airport ,Weyers Cave,Virginia,USA,38.263,-78.975
YNG,Youngstown–Warren Regional Airport,Vienna Township,Ohio,USA,41.26,-80.649
FOE,Topeka Regional Airport,Topeka,Kansas,USA,38.95083,-95.66361
CIC,Chico Regional Airport,Chico,Chico,USA,39.8003,121.855
MOD,Modesto City-County Airport,Modesto ,California,USA,37.625817,-120.954422
LMT,Klamath Falls Airport ,Klamath Falls,Oregon,USA,42.171,-121.737
BKG,Branson Airport,Branson ,Missouri,USA, 36.53208,-93.20055
SPN,Saipan International Airport,Saipan,Northern Mariana Islands,USA,15.119003,-145.729
MCN,Middle Georgia Regional Airport,Macon,Georgia,USA,32.69285,-83.6492111
ART,Watertown International Airport,Watertown ,New York,USA,43.991922,-76.021739
EFD,Ellington Airport,Houston,Texas,USA,29.607333,-95.15875
IFP,Laughlin/Bullhead International Airport,Bullhead,Arizona,USA,35.1656,-114.563
STS,Charles M. Schulz–Sonoma County Airport,Santa Rosa,California,USA,38.5106,-122.806
SWO,"City of Stillwater, Stillwater Regional Airport",Stillwater,Oklahoma,USA,36.161222,-97.085694
HVN,Tweed New Haven Airport,New Haven,Connecticut,USA,41.2686,-72.8916
LYH,Lynchburg Regional Airport,Lynchburg,Virginia,USA,37.32606,-79.2045
HHH,Hilton Head Island Airport,Hilton Head,South Carolina,USA,32.2244444,-80.6975
CYS,Cheyenne Regional Airport,Cheyenne,Wyoming,USA,41.1632,-104.824
LBF,North Platte Regional Airport,North Platte,Nebraska,USA, 41.12620163, -100.6839981
LBL,Liberal Airport,Liberal,Kansas,USA,56.0374984741,-96.5096969604
BFF,Western Nebraska-Scottsbluff Regional Airport,Scottsbluff,Nebraska,USA,41.8942,-103.482
SLN,Salina Regional Airport,Salina,Kansas,USA,38.7910004,-97.6521988
EAR,Kearney Regional Airport,Kearney,Nebraska,USA,40.7272, -99.012
PRC,Prescott Regional Airport,Prescott,Arizona,USA,34.6547,-112.421
DRT,Del Rio International Airport,Del Rio,Texas,USA,29.3742008,-100.927002
PGV,Pitt-Greenville Airport,Greenville,North Carolina,USA,35.6332,-77.3803
FLO,Florence Regional Airport,Florence,South Carolina,USA,34.1853981,-79.7238998 
